gene_id	feature_id	lr	df	pvalue	adj_pvalue
LITCHI001412	LITCHI001412.m2	2.99240575451404	1	0.0836558009642637	0.542505781461419
LITCHI001412	LITCHI001412.m3	2.99240575451404	1	0.0836558009642637	0.542505781461419
LITCHI001433	LITCHI001433.m1	0.645408725380548	1	0.421758978804199	0.89920463530714
LITCHI001433	LITCHI001433.m2	0.645408725380548	1	0.421758978804199	0.89920463530714
LITCHI001437	LITCHI001437.m1	-0.787603903507261	1	1	1
LITCHI001437	LITCHI001437.m2	0.0181477126388927	1	0.892838441421909	1
LITCHI001437	LITCHI001437.m3	0.911706092178065	1	0.339662147173694	0.854279549673508
LITCHI001437	LITCHI001437.m4	0.154581904593215	1	0.694194624786127	0.993594373220898
LITCHI001437	LITCHI001437.m5	0.576045987509133	1	0.447866354506752	0.911175814775748
LITCHI001439	LITCHI001439.m1	0.268073530285619	1	0.604627001656082	0.969131208397532
LITCHI001439	LITCHI001439.m2	0.393850487656891	1	0.530282334313584	0.94654737268952
LITCHI001439	LITCHI001439.m3	0.960099187854212	1	0.327161888748334	0.848915839234161
LITCHI001444	LITCHI001444.m1	NA	1	NA	NA
LITCHI001444	LITCHI001444.m3	NA	1	NA	NA
LITCHI001444	LITCHI001444.m5	NA	1	NA	NA
LITCHI001445	LITCHI001445.m1	0.631496825750219	1	0.426806799452238	0.90099428972499
LITCHI001445	LITCHI001445.m2	0.631496825750219	1	0.426806799452238	0.90099428972499
LITCHI001460	LITCHI001460.m1	0.947062340157572	1	0.330468182247152	0.849935028968751
LITCHI001460	LITCHI001460.m2	0.947062340157572	1	0.330468182247152	0.849935028968751
LITCHI001461	LITCHI001461.m1	4.68784075124859	1	0.0303767970147302	0.351391666566
LITCHI001461	LITCHI001461.m2	4.68784075124859	1	0.0303767970147302	0.351391666566
LITCHI001464	LITCHI001464.m2	3.67280824965565	1	0.0553069243830192	0.463214612269167
LITCHI001464	LITCHI001464.m3	0.877876735641621	1	0.348783884543989	0.863873438727626
LITCHI001464	LITCHI001464.m7	0.551562779291999	1	0.457679845563016	0.916286837093202
LITCHI001465	LITCHI001465.m1	2.06366115872879	1	0.150847358551298	0.687660136068029
LITCHI001465	LITCHI001465.m3	9.1013411524018	1	0.00255422139513849	0.0990218305890526
LITCHI001465	LITCHI001465.m4	-0.257617516817845	1	1	1
LITCHI001465	LITCHI001465.m5	1.89662722701542	1	0.168456325980932	0.705419605132449
LITCHI001467	LITCHI001467.m1	0.816809820258641	1	0.36611455350866	0.872920778274606
LITCHI001467	LITCHI001467.m2	0.692884192438214	1	0.405185089110543	0.888386264280081
LITCHI001467	LITCHI001467.m3	0.560861009929795	1	0.453913536491281	0.915597182064042
LITCHI001468	LITCHI001468.m1	4.43073827545595	1	0.0352972369895798	0.38017965352351
LITCHI001468	LITCHI001468.m2	4.43073827545595	1	0.0352972369895798	0.38017965352351
LITCHI001474	LITCHI001474.m1	0.0672721998926136	1	0.795350662309641	1
LITCHI001474	LITCHI001474.m2	0.0672721998926136	1	0.795350662309641	1
LITCHI001490	LITCHI001490.m1	4.21641713792633	1	0.0400346115580464	0.405605373879221
LITCHI001490	LITCHI001490.m2	-9.7030439064838e-05	1	1	1
LITCHI001490	LITCHI001490.m4	4.01398998100194	1	0.0451242435224812	0.425385224492665
LITCHI001493	LITCHI001493.m1	0.699997615534812	1	0.402784495462437	0.886530134283785
LITCHI001493	LITCHI001493.m3	0.699997615534812	1	0.402784495462437	0.886530134283785
LITCHI001496	LITCHI001496.m2	0.0499634260777384	1	0.823126927311314	1
LITCHI001496	LITCHI001496.m5	0.501620575378183	1	0.478788919628112	0.926829864430814
LITCHI001496	LITCHI001496.m7	0.919006081676343	1	0.337736078150931	0.852710692996995
LITCHI001499	LITCHI001499.m1	0.214836687402567	1	0.643002584515922	0.978367646629754
LITCHI001499	LITCHI001499.m3	-0.014863654243527	1	1	1
LITCHI001499	LITCHI001499.m4	-0.00112392869777977	1	1	1
LITCHI001499	LITCHI001499.m5	1.49649011480506	1	0.221212205867965	0.764533801490725
LITCHI001500	LITCHI001500.m1	0.166621444746852	1	0.683132059290598	0.991147221923968
LITCHI001500	LITCHI001500.m2	4.54489982002997	1	0.0330169541205934	0.369189972671133
LITCHI001500	LITCHI001500.m4	0.688572408631444	1	0.406650382295141	0.889332088160881
LITCHI001500	LITCHI001500.m5	0.817740368918749	1	0.365841658230732	0.872920778274606
LITCHI001500	LITCHI001500.m9	1.09833332741982	1	0.294632160398284	0.820880860357696
LITCHI001506	LITCHI001506.m1	0.742677746358822	1	0.38880444840901	0.882347876388561
LITCHI001506	LITCHI001506.m2	-0.00350729685851547	1	1	1
LITCHI001506	LITCHI001506.m3	0.603359920070943	1	0.437298928318332	0.904973797922209
LITCHI001507	LITCHI001507.m1	1.54907916375669	1	0.213271432730161	0.760101040351273
LITCHI001507	LITCHI001507.m4	-0.103322037612088	1	1	1
LITCHI001507	LITCHI001507.m7	0.400225381366909	1	0.526972883511909	0.945939060166166
LITCHI001516	LITCHI001516.m2	0.416313765366795	1	0.518782158302301	0.942364859046772
LITCHI001516	LITCHI001516.m3	0.290090897906339	1	0.590162286655733	0.961876807008055
LITCHI001516	LITCHI001516.m6	0.0106397268245928	1	0.917844675147398	1
LITCHI001516	LITCHI001516.m7	2.86488461590488	1	0.0905322018613586	0.559711616049668
LITCHI001529	LITCHI001529.m1	0.354773289142031	1	0.551423444710684	0.951240950843907
LITCHI001529	LITCHI001529.m2	0.354773289142031	1	0.551423444710684	0.951240950843907
LITCHI001530	LITCHI001530.m1	0.145552295492962	1	0.702822503916969	0.995406804008679
LITCHI001530	LITCHI001530.m2	0.145552295492962	1	0.702822503916969	0.995406804008679
LITCHI001538	LITCHI001538.m2	3.41849273721164	1	0.0644698507173824	0.491530483139738
LITCHI001538	LITCHI001538.m3	3.41849273721164	1	0.0644698507173824	0.491530483139738
LITCHI001558	LITCHI001558.m1	3.36980881492491	1	0.0664014605924262	0.496429045141791
LITCHI001558	LITCHI001558.m2	3.36980881492491	1	0.0664014605924262	0.496429045141791
LITCHI001559	LITCHI001559.m1	1.05780968553154	1	0.303715276975167	0.827372665808668
LITCHI001559	LITCHI001559.m2	1.05780968553154	1	0.303715276975167	0.827372665808668
LITCHI001581	LITCHI001581.m1	4.53295598539989	1	0.0332481406674067	0.369189972671133
LITCHI001581	LITCHI001581.m2	4.53295598539989	1	0.0332481406674067	0.369189972671133
LITCHI001582	LITCHI001582.m3	1.6485656855948	1	0.199154261415048	0.741790356055734
LITCHI001582	LITCHI001582.m4	1.6485656855948	1	0.199154261415048	0.741790356055734
LITCHI001583	LITCHI001583.m1	0.188236658665119	1	0.664388301155242	0.986059899919285
LITCHI001583	LITCHI001583.m2	0.188236658665119	1	0.664388301155242	0.986059899919285
LITCHI001599	LITCHI001599.m1	NA	1	NA	NA
LITCHI001599	LITCHI001599.m2	NA	1	NA	NA
LITCHI001599	LITCHI001599.m3	NA	1	NA	NA
LITCHI001599	LITCHI001599.m5	NA	1	NA	NA
LITCHI001599	LITCHI001599.m6	NA	1	NA	NA
LITCHI001599	LITCHI001599.m7	NA	1	NA	NA
LITCHI001600	LITCHI001600.m10	0.747066838594037	1	0.387406478921147	0.882347876388561
LITCHI001600	LITCHI001600.m11	2.53999658572138	1	0.110995026426177	0.61024786439336
LITCHI001600	LITCHI001600.m2	2.15682683093473	1	0.141937538496403	0.670655997239173
LITCHI001600	LITCHI001600.m6	0.515780541696586	1	0.472647153910136	0.922396004325999
LITCHI001600	LITCHI001600.m8	-0.00676710004336201	1	1	1
LITCHI001600	LITCHI001600.m9	4.07831254563644	1	0.0434370178457097	0.418582957211299
LITCHI001602	LITCHI001602.m1	1.45170399080962	1	0.228254729480233	0.769660495103416
LITCHI001602	LITCHI001602.m2	9.95362111506984	1	0.00160533320358129	0.0770462349074423
LITCHI001602	LITCHI001602.m8	0.788385513355024	1	0.374588757657354	0.876728617889397
LITCHI001603	LITCHI001603.m1	NA	1	NA	NA
LITCHI001603	LITCHI001603.m2	NA	1	NA	NA
LITCHI001603	LITCHI001603.m3	NA	1	NA	NA
LITCHI001603	LITCHI001603.m4	NA	1	NA	NA
LITCHI001603	LITCHI001603.m5	NA	1	NA	NA
LITCHI001604	LITCHI001604.m1	NA	1	NA	NA
LITCHI001604	LITCHI001604.m2	NA	1	NA	NA
LITCHI001616	LITCHI001616.m2	2.19233453473134	1	0.138698953765561	0.663491197405638
LITCHI001616	LITCHI001616.m4	2.19233453473134	1	0.138698953765561	0.663491197405638
LITCHI001630	LITCHI001630.m1	0.0616845029580873	1	0.803853055196675	1
LITCHI001630	LITCHI001630.m2	0.0616845029580873	1	0.803853055196675	1
LITCHI001632	LITCHI001632.m1	0.102199278728222	1	0.749206207516837	1
LITCHI001632	LITCHI001632.m2	0.102199278728222	1	0.749206207516837	1
LITCHI001633	LITCHI001633.m1	NA	1	NA	NA
LITCHI001633	LITCHI001633.m2	NA	1	NA	NA
LITCHI001643	LITCHI001643.m1	NA	1	NA	NA
LITCHI001643	LITCHI001643.m3	NA	1	NA	NA
LITCHI001643	LITCHI001643.m5	NA	1	NA	NA
LITCHI001643	LITCHI001643.m6	NA	1	NA	NA
LITCHI001644	LITCHI001644.m1	8.02465609513456	1	0.00461447870255161	0.137736519306786
LITCHI001644	LITCHI001644.m6	8.02465609513456	1	0.00461447870255161	0.137736519306786
LITCHI001664	LITCHI001664.m1	0.0100999950518599	1	0.919948389782793	1
LITCHI001664	LITCHI001664.m2	1.18349978791957	1	0.276644658313091	0.806033084076707
LITCHI001664	LITCHI001664.m3	0.361025468042499	1	0.547937267702227	0.951240950843907
LITCHI001664	LITCHI001664.m4	0.599078004372132	1	0.438930025555931	0.905822853971604
LITCHI001664	LITCHI001664.m5	0.135828487858817	1	0.712463791655623	0.998739636917817
LITCHI001665	LITCHI001665.m1	0.256844456656836	1	0.612296390974399	0.970803787502646
LITCHI001665	LITCHI001665.m3	0.256844456656836	1	0.612296390974399	0.970803787502646
LITCHI001667	LITCHI001667.m2	1.2312297445751	1	0.267168015282517	0.800679360797903
LITCHI001667	LITCHI001667.m3	0.0406934437924065	1	0.840130809966419	1
LITCHI001667	LITCHI001667.m5	0.358172490079596	1	0.549522943609596	0.951240950843907
LITCHI001668	LITCHI001668.m2	0.306572874062113	1	0.579790860730517	0.957124693249855
LITCHI001668	LITCHI001668.m6	0.306572874062113	1	0.579790860730517	0.957124693249855
LITCHI001674	LITCHI001674.m1	1.20662228472065	1	0.272002102953995	0.803715828246265
LITCHI001674	LITCHI001674.m2	1.20662228472065	1	0.272002102953995	0.803715828246265
LITCHI001678	LITCHI001678.m1	0.194258928924683	1	0.659395336427043	0.983735106026361
LITCHI001678	LITCHI001678.m2	0.00691732717677951	1	0.93371599243017	1
LITCHI001678	LITCHI001678.m3	1.61934643266432	1	0.203182942292802	0.74652609392443
LITCHI001678	LITCHI001678.m5	1.82670458394568	1	0.176517280000082	0.717664524732771
LITCHI001678	LITCHI001678.m6	0.0307233182102209	1	0.860859088679125	1
LITCHI001680	LITCHI001680.m1	-0.0237406365049537	1	1	1
LITCHI001680	LITCHI001680.m2	1.02215182065265	1	0.312009134488486	0.834914059627956
LITCHI001680	LITCHI001680.m5	0.0043729015160352	1	0.947275984280463	1
LITCHI001684	LITCHI001684.m1	2.80779929144774	1	0.093806981268392	0.566429152668416
LITCHI001684	LITCHI001684.m3	1.22454760177061	1	0.268470026174482	0.80122184456223
LITCHI001684	LITCHI001684.m4	2.41953143919818	1	0.119830768438092	0.627622063800999
LITCHI001684	LITCHI001684.m5	-0.00519163371063769	1	1	1
LITCHI001685	LITCHI001685.m2	0.986914576918934	1	0.320497649867402	0.841734256996438
LITCHI001685	LITCHI001685.m3	0.282836686310475	1	0.594847951255038	0.964207736614559
LITCHI001685	LITCHI001685.m5	0.673424290769617	1	0.411860284860665	0.894535611822544
LITCHI001687	LITCHI001687.m1	7.39277330209734	1	0.00654864412713831	0.16081351596814
LITCHI001687	LITCHI001687.m2	1.06301517481916	1	0.302528499580855	0.826650141554582
LITCHI001687	LITCHI001687.m4	2.88372834044276	1	0.0894786258783874	0.555869586728401
LITCHI001690	LITCHI001690.m1	NA	1	NA	NA
LITCHI001690	LITCHI001690.m2	NA	1	NA	NA
LITCHI001692	LITCHI001692.m1	0.135618800784869	1	0.712675960685045	0.998915530277395
LITCHI001692	LITCHI001692.m2	0.0198754701777943	1	0.887885434640055	1
LITCHI001692	LITCHI001692.m4	0.015015965931525	1	0.90247164607419	1
LITCHI001692	LITCHI001692.m5	0.013695918416488	1	0.906836627232367	1
LITCHI001695	LITCHI001695.m2	1.03558731084922	1	0.30884997208248	0.831782544632842
LITCHI001695	LITCHI001695.m3	1.06571573283873	1	0.301915169375147	0.826171713966846
LITCHI001695	LITCHI001695.m5	0.0532129672646988	1	0.817563909211232	1
LITCHI001695	LITCHI001695.m8	6.11745495954529	1	0.0133853379986781	0.231923260509592
LITCHI001695	LITCHI001695.m9	4.41878233090392	1	0.0355453934750611	0.38181072310967
LITCHI001705	LITCHI001705.m1	-0.00438314532220829	1	1	1
LITCHI001705	LITCHI001705.m2	0.0231563624402043	1	0.879051161267507	1
LITCHI001705	LITCHI001705.m4	0.121112263703253	1	0.727831266883149	1
LITCHI001710	LITCHI001710.m2	3.09617433718813	1	0.0784765108418156	0.532799351041815
LITCHI001710	LITCHI001710.m3	3.09617433718813	1	0.0784765108418156	0.532799351041815
LITCHI001728	LITCHI001728.m1	2.11448622151511	1	0.145911014406602	0.679025911429486
LITCHI001728	LITCHI001728.m3	2.11448622151511	1	0.145911014406602	0.679025911429486
LITCHI001738	LITCHI001738.m1	-0.0186874218488811	1	1	1
LITCHI001738	LITCHI001738.m5	0.16269394075789	1	0.686688285378084	0.991924458087847
LITCHI001738	LITCHI001738.m6	0.305592298071133	1	0.580397607109699	0.957425638974315
LITCHI001738	LITCHI001738.m8	0.0105759252619464	1	0.918090499679523	1
LITCHI001740	LITCHI001740.m1	1.13894937302393	1	0.285874439768853	0.813898906750145
LITCHI001740	LITCHI001740.m2	1.13894937302393	1	0.285874439768853	0.813898906750145
LITCHI001744	LITCHI001744.m2	NA	1	NA	NA
LITCHI001744	LITCHI001744.m3	NA	1	NA	NA
LITCHI001744	LITCHI001744.m4	NA	1	NA	NA
LITCHI001753	LITCHI001753.m1	0.84181820032245	1	0.358877281895737	0.868988235107145
LITCHI001753	LITCHI001753.m2	1.72690297792724	1	0.188806899603933	0.73123888760022
LITCHI001753	LITCHI001753.m3	0.00831639363605063	1	0.927338233283724	1
LITCHI001753	LITCHI001753.m4	0.18050009025319	1	0.670943822700827	0.987706345104736
LITCHI001753	LITCHI001753.m5	0.260398095022538	1	0.609846790058399	0.96965434122993
LITCHI001754	LITCHI001754.m1	0.138270970681333	1	0.710005987614506	0.99743619920512
LITCHI001754	LITCHI001754.m4	0.117855406002491	1	0.731372215490094	1
LITCHI001754	LITCHI001754.m5	0.939968187980412	1	0.332286023028056	0.8499779661004
LITCHI001754	LITCHI001754.m6	0.82525006250944	1	0.363649628931266	0.871233075367302
LITCHI001762	LITCHI001762.m1	0.00652197253657505	1	0.935633829185379	1
LITCHI001762	LITCHI001762.m5	0.752333613636438	1	0.385738399178613	0.881066009406957
LITCHI001762	LITCHI001762.m7	3.79071108030621	1	0.0515377495078513	0.448611391802079
LITCHI001765	LITCHI001765.m1	2.57005591210054	1	0.108903882658244	0.605064147492497
LITCHI001765	LITCHI001765.m3	2.57005591210054	1	0.108903882658244	0.605064147492497
LITCHI001773	LITCHI001773.m1	10.6929310857959	1	0.00107545677246405	0.0597938818211528
LITCHI001773	LITCHI001773.m2	0.102621501733665	1	0.748706124550877	1
LITCHI001773	LITCHI001773.m3	10.324453088062	1	0.00131279155953002	0.0671031076798388
LITCHI001774	LITCHI001774.m1	-0.699630956863985	1	1	1
LITCHI001774	LITCHI001774.m10	1.41173671282013	1	0.23476830288874	0.771845078126813
LITCHI001774	LITCHI001774.m11	0.800307590652665	1	0.371001420889232	0.87552759687884
LITCHI001774	LITCHI001774.m12	-0.0468536363223393	1	1	1
LITCHI001774	LITCHI001774.m6	4.08586483978434	1	0.0432433159468584	0.41823905256898
LITCHI001783	LITCHI001783.m10	NA	1	NA	NA
LITCHI001783	LITCHI001783.m13	NA	1	NA	NA
LITCHI001783	LITCHI001783.m2	NA	1	NA	NA
LITCHI001783	LITCHI001783.m5	NA	1	NA	NA
LITCHI001783	LITCHI001783.m6	NA	1	NA	NA
LITCHI001783	LITCHI001783.m9	NA	1	NA	NA
LITCHI001787	LITCHI001787.m1	0.0504378831174108	1	0.822303068879707	1
LITCHI001787	LITCHI001787.m2	0.0504378831174108	1	0.822303068879707	1
LITCHI001788	LITCHI001788.m2	0.0475834794342518	1	0.827322854214073	1
LITCHI001788	LITCHI001788.m6	0.263881909311749	1	0.607465686383449	0.969209903626657
LITCHI001788	LITCHI001788.m7	0.856093365233392	1	0.354834249794396	0.867098113331009
LITCHI001789	LITCHI001789.m1	0.800797162461095	1	0.37085513788844	0.87552759687884
LITCHI001789	LITCHI001789.m2	0.800797162461095	1	0.37085513788844	0.87552759687884
LITCHI001791	LITCHI001791.m1	0.0165496380250261	1	0.897638243572238	1
LITCHI001791	LITCHI001791.m4	0.166974325438787	1	0.682814939708986	0.991001708207057
LITCHI001791	LITCHI001791.m5	0.0277165257975867	1	0.867777010562088	1
LITCHI001791	LITCHI001791.m6	0.283320049053145	1	0.594533350139493	0.964124637845599
LITCHI001799	LITCHI001799.m1	4.49552902684081	1	0.0339835970672126	0.372898539048844
LITCHI001799	LITCHI001799.m2	0.634915466042003	1	0.425558000401613	0.900419784078762
LITCHI001799	LITCHI001799.m4	2.54639781240257	1	0.110546037720504	0.609257220107073
LITCHI001800	LITCHI001800.m1	2.30182427621912	1	0.129222149128954	0.647546091636366
LITCHI001800	LITCHI001800.m2	0.856749535887502	1	0.354649912350725	0.867098113331009
LITCHI001800	LITCHI001800.m3	0.147203674248885	1	0.701222079348117	0.995265741680909
LITCHI001803	LITCHI001803.m1	4.89084845210891	1	0.0269994146321753	0.328951201421334
LITCHI001803	LITCHI001803.m2	3.48012418247527	1	0.0621100785953412	0.485922904013027
LITCHI001803	LITCHI001803.m3	1.69775976837263	1	0.192581211328873	0.736216346886485
LITCHI001804	LITCHI001804.m1	4.09395077836234	1	0.0430369338400592	0.417079146705883
LITCHI001804	LITCHI001804.m2	1.1013574876124	1	0.293968385447966	0.820278536840937
LITCHI001804	LITCHI001804.m3	3.21393398218788	1	0.0730137366470183	0.519337650601646
LITCHI001812	LITCHI001812.m1	0.80278177926084	1	0.370262962533872	0.87552759687884
LITCHI001812	LITCHI001812.m2	-0.0234223184670554	1	1	1
LITCHI001812	LITCHI001812.m3	0.481628796271252	1	0.48768546372134	0.931304497410382
LITCHI001814	LITCHI001814.m1	0.583211078395834	1	0.445056426051701	0.909655565771984
LITCHI001814	LITCHI001814.m2	6.34999468727619	1	0.0117381649372067	0.217003531217363
LITCHI001814	LITCHI001814.m4	0.000960420991759747	1	0.975276988535992	1
LITCHI001815	LITCHI001815.m1	11.9853538313182	1	0.000536203099610518	0.0420925968423662
LITCHI001815	LITCHI001815.m2	12.1371640470461	1	0.000494268805881608	0.0419380673581635
LITCHI001815	LITCHI001815.m3	4.58236073589069	1	0.032302682242036	0.365573868870863
LITCHI001816	LITCHI001816.m1	-0.000216779590118676	1	1	1
LITCHI001816	LITCHI001816.m2	0.402168198175787	1	0.525971628189013	0.945479509233209
LITCHI001816	LITCHI001816.m3	0.566922948106367	1	0.451484252171251	0.913880123738457
LITCHI001816	LITCHI001816.m4	0.0477997270863853	1	0.826937123080517	1
LITCHI001816	LITCHI001816.m5	0.455185349470412	1	0.499882745107222	0.934265639108926
LITCHI001821	LITCHI001821.m2	0.177170133101754	1	0.673816547884652	0.988659764965475
LITCHI001821	LITCHI001821.m3	0.177170133101754	1	0.673816547884652	0.988659764965475
LITCHI001824	LITCHI001824.m1	0.0109198944701348	1	0.916773918181996	1
LITCHI001824	LITCHI001824.m2	0.375473355088616	1	0.540035832251819	0.950567396369424
LITCHI001824	LITCHI001824.m3	2.51626716848114	1	0.112677027127472	0.612451035574106
LITCHI001842	LITCHI001842.m1	1.95701268938137	1	0.161833166601312	0.7009190000906
LITCHI001842	LITCHI001842.m2	2.31830943183741	1	0.127858918975071	0.643779442160832
LITCHI001842	LITCHI001842.m5	1.4854918672936	1	0.222917241600557	0.766815041708014
LITCHI001842	LITCHI001842.m7	4.68499721123953	1	0.0304271129972803	0.351458752177802
LITCHI001843	LITCHI001843.m1	1.53161465830635	1	0.215870274995477	0.760878097063607
LITCHI001843	LITCHI001843.m2	1.53161465830635	1	0.215870274995477	0.760878097063607
LITCHI001846	LITCHI001846.m1	6.96397002699086	1	0.00831672928160518	0.184388709066006
LITCHI001846	LITCHI001846.m2	6.96397002699086	1	0.00831672928160518	0.184388709066006
LITCHI001847	LITCHI001847.m1	0.474603957496584	1	0.490876722717737	0.93160549747726
LITCHI001847	LITCHI001847.m2	0.474603957496584	1	0.490876722717737	0.93160549747726
LITCHI001849	LITCHI001849.m1	5.854848441988	1	0.0155341956955531	0.249526907459597
LITCHI001849	LITCHI001849.m2	5.854848441988	1	0.0155341956955531	0.249526907459597
LITCHI001853	LITCHI001853.m1	0.455075809120899	1	0.499934337519179	0.934265639108926
LITCHI001853	LITCHI001853.m2	0.455075809120899	1	0.499934337519179	0.934265639108926
LITCHI001867	LITCHI001867.m1	3.00464387588727	1	0.0830262209063183	0.541530166743924
LITCHI001867	LITCHI001867.m2	3.00464387588727	1	0.0830262209063183	0.541530166743924
LITCHI001868	LITCHI001868.m1	0.306861975142965	1	0.579612217020641	0.957124693249855
LITCHI001868	LITCHI001868.m13	0.159283032669919	1	0.68981747057478	0.992543081078341
LITCHI001868	LITCHI001868.m16	0.0390701744763646	1	0.84330970429812	1
LITCHI001868	LITCHI001868.m17	0.0661897282407153	1	0.79696753635144	1
LITCHI001868	LITCHI001868.m18	0.148794432228897	1	0.699690114304113	0.995265741680909
LITCHI001868	LITCHI001868.m4	6.75916151315323	1	0.00932675754054342	0.19352102702389
LITCHI001868	LITCHI001868.m5	0.46664427255746	1	0.494535024377197	0.933099889689188
LITCHI001868	LITCHI001868.m7	0.346936003188603	1	0.555852730044798	0.953470019816213
LITCHI001868	LITCHI001868.m9	0.416262377053499	1	0.518807961981861	0.942364859046772
LITCHI001870	LITCHI001870.m1	0.0266990467207506	1	0.870204739446053	1
LITCHI001870	LITCHI001870.m10	1.25053317021229	1	0.263450669097312	0.797452776292057
