gene_id	lr	df	pvalue	adj_pvalue
LITCHI025225	0.495915215753485	1	0.481300460706502	0.817754201148045
LITCHI025238	2.6977237241008	2	0.259535479792787	0.659839497369404
LITCHI025250	2.39866220334807	3	0.493883701723198	0.825092314803598
LITCHI025253	0.552486053176835	2	0.758628541450091	0.93456908468393
LITCHI025266	NA	1	NA	NA
LITCHI025270	5.58993672212819	4	0.231936352585889	0.633374035400163
LITCHI025275	0.00257699483336182	1	0.959513490297006	0.996968052493239
LITCHI025282	5.28898471923458	1	0.021460728120817	0.201567851463876
LITCHI025283	0.000181216447344923	1	0.989259469053377	0.999927301079298
LITCHI025286	NA	2	NA	NA
LITCHI025287	1.2941146581943	1	0.255291054001905	0.656104118288656
LITCHI025288	0.477619293285898	1	0.48950266243113	0.82435453688153
LITCHI025293	0.115155653831607	1	0.734349153065125	0.924640745632234
LITCHI025296	0.320413003209978	2	0.851967838073805	0.964246719988239
LITCHI025308	NA	1	NA	NA
LITCHI025309	0.824061246123165	2	0.662303993965581	0.901190838920215
LITCHI025311	1.61532925014035	1	0.203744288837304	0.603238900713701
LITCHI025322	3.45351269536332	5	0.630433128157752	0.886429254913743
LITCHI025323	0.076995896466542	1	0.781410528676228	0.944731542035998
LITCHI025327	8.59317529404461	4	0.0721127167269686	0.370845000673143
LITCHI025340	0.106616795208538	1	0.744029239990274	0.930081317090128
LITCHI025342	3.06477601900406	1	0.0800061876240744	0.393515282688866
LITCHI025345	4.77605067977129	1	0.0288582316283723	0.234936763444774
LITCHI025347	9.7068154605804	4	0.0456668000672441	0.301389275157898
LITCHI025354	0.240795050747693	2	0.886567933408127	0.974394960814028
LITCHI025355	12.5812208991265	5	0.0276357379089561	0.228015971132267
LITCHI025359	1.74267810629681	1	0.186799850439554	0.587667124883732
LITCHI025365	8.72737145982683e-05	1	0.992546238799108	0.999927301079298
LITCHI025366	6.11402381004882	4	0.190793194972975	0.592903854041563
LITCHI025368	1.69335245170078	4	0.791924803049881	0.95031661454237
LITCHI025369	1.02357511362061	1	0.311672480619991	0.700381802858996
LITCHI025375	0.0459630600380478	1	0.830242961161738	0.958423134534374
LITCHI025376	3.63298179639969	2	0.162595314532021	0.548748055513302
LITCHI025378	3.86255367950071	1	0.0493751235850695	0.313131125642065
LITCHI025382	0.00120569682985661	1	0.972300504654684	0.998868038351997
LITCHI025383	0.267471679791925	1	0.605032855454719	0.874592508657359
LITCHI025384	14.371632016293	3	0.00244055940872876	0.0621385567104763
LITCHI025392	3.26037893272587	2	0.195892455579577	0.59745473533783
LITCHI025399	1.52723614545539	2	0.465977433158456	0.808919380957559
LITCHI025402	7.23204187140073	3	0.0648582855023151	0.3540105401762
LITCHI025411	0.203845520154573	1	0.651634595310831	0.896742437656076
LITCHI025412	5.28953453134454	1	0.0214539535967145	0.201567851463876
LITCHI025413	0.427637008313468	1	0.513150715950685	0.835256915903433
LITCHI025414	NA	4	NA	NA
LITCHI025418	0.227037064152682	1	0.633729557228491	0.889068146089314
LITCHI025420	7.13292208580606	3	0.067779629872903	0.358135704536987
LITCHI025429	17.779550552601	4	0.00136271826026016	0.0431582844133615
LITCHI025445	4.04090630443807	1	0.0444099658339198	0.296485041826966
LITCHI025454	0.191841827734606	1	0.661388081024139	0.900458635082406
LITCHI025492	0.299543030851055	3	0.9601144009571	0.996968052493239
LITCHI025501	0.76566923520295	2	0.681925668463381	0.906772992579026
LITCHI025511	NA	2	NA	NA
LITCHI025516	2.57379608273914	2	0.276125987389501	0.670585201664152
LITCHI025520	0.0364407944434788	2	0.98194459064792	0.998868038351997
LITCHI025523	1.44676955131581	1	0.229047013460376	0.631981516753577
LITCHI025524	1.64089883191627	2	0.44023376196336	0.790725568768625
LITCHI025527	2.51400636101607	1	0.112838737502752	0.468867522071434
LITCHI025528	0.219981259608176	1	0.639054197979394	0.889108665369856
LITCHI025545	0.00665945356013253	1	0.934960447349173	0.989945580538273
LITCHI025546	0.209781895246124	2	0.900422710469183	0.978119984677866
LITCHI025552	8.55959122026616	4	0.0731013661684443	0.374446248401282
LITCHI025556	1.84631576699758	2	0.397262549352143	0.761676515812119
LITCHI025558	0.746072627080139	2	0.688640225425485	0.909201151718345
LITCHI025559	NA	2	NA	NA
LITCHI025562	0.0620216995521332	1	0.803328632239091	0.954383304368938
LITCHI025572	0.879249968449585	1	0.348407189290481	0.732356439381999
LITCHI025576	8.71939146469231	5	0.12079388697018	0.483934904366701
LITCHI025577	2.7225617890399	1	0.0989391065412081	0.439221982371825
LITCHI025598	5.59782510926016	3	0.132903271975122	0.499876158848318
LITCHI025606	0.0884807353431825	1	0.766117544173784	0.938272700881545
LITCHI025609	0.140798608481418	1	0.707488374694556	0.917389889092676
LITCHI025616	0.209693030665221	1	0.647008109841277	0.894530599627257
LITCHI025619	NA	3	NA	NA
LITCHI025623	NA	1	NA	NA
LITCHI025625	6.01913118866287	3	0.110683151885246	0.464901745758412
LITCHI025626	2.70947553870064	4	0.607557536067347	0.875371094398204
LITCHI025628	5.39666494548874	5	0.369410021671633	0.746560258709221
LITCHI025631	3.1908063479932	4	0.526417158406735	0.84029642864212
LITCHI025636	0.209534624060325	1	0.647132405606513	0.894530599627257
LITCHI025640	3.35194921301445	1	0.0671254837889075	0.356492599999576
LITCHI025641	2.84158460830804	2	0.24152258172482	0.643523389365314
LITCHI025642	0.289040241332259	1	0.590836223563706	0.867138554730118
LITCHI025644	5.96591153956251	2	0.0506429236007125	0.315394898299881
LITCHI025654	0.770117850683164	1	0.380180596744033	0.752560042743398
LITCHI025657	0.975268138106912	1	0.32336982545006	0.710784119080664
LITCHI025658	2.79240833650692	3	0.424751165282756	0.782033616196583
LITCHI025661	0.185885435552336	1	0.666363427463993	0.903451871313636
LITCHI025667	6.44786111178109	2	0.0397983209053078	0.282008838720557
LITCHI025669	4.02121165665085	4	0.403142775577591	0.761753475134049
LITCHI025670	0.353124381970702	1	0.552349799586958	0.85230886691493
LITCHI025678	0.679437796614366	1	0.409780384055646	0.76772171634707
LITCHI025681	5.97894680252102	3	0.112639013606951	0.468787689643033
LITCHI025683	2.1632617420255	2	0.339042140518641	0.722307168931019
LITCHI025685	0.00901943712960929	1	0.924338086036921	0.985522886565291
LITCHI025689	27.8142335403245	3	3.97317146770811e-06	0.0013910666179055
LITCHI025696	NA	6	NA	NA
LITCHI025700	3.34741589374607	1	0.0673106025330009	0.356654888866355
LITCHI025702	0.00379247264936566	1	0.950894871566951	0.994586586014081
LITCHI025704	2.1318829812808	1	0.144263442242054	0.521256032453344
LITCHI025706	1.47404623016337	1	0.224708373252693	0.627139729717103
LITCHI025710	1.13996552635217	1	0.28565961209003	0.676898821618842
LITCHI025715	7.86671372356796	2	0.0195778420132044	0.190822076366894
LITCHI025725	4.15293251491676	5	0.527614259965172	0.84029642864212
LITCHI025729	0.644471854902804	2	0.724527234300226	0.923415112748944
LITCHI025730	4.8413523285999	4	0.303966456565893	0.692760761475756
LITCHI025735	2.01406835374655	1	0.155846906565572	0.53785304498444
LITCHI025738	8.15411441691686	1	0.00429635749281851	0.0842862627635369
LITCHI025741	0.433828992572671	2	0.804998796749076	0.954383304368938
LITCHI025747	0.0585305456115748	1	0.80883373012194	0.954383304368938
LITCHI025753	0.0138034701813012	1	0.906473217783057	0.980471031479633
LITCHI025761	2.93243953445926	3	0.402159394281181	0.761753475134049
LITCHI025766	2.23744351230562	2	0.326697126432064	0.71266899398914
LITCHI025770	3.60961846716236	3	0.306820784773283	0.695461380447965
LITCHI025771	0.855451319541317	3	0.836162893502839	0.961246861213445
LITCHI025774	1.46572651609313	1	0.226021165454737	0.629465916017107
LITCHI025776	NA	2	NA	NA
LITCHI025786	0.0683557484881021	1	0.793746025056264	0.95031661454237
LITCHI025788	1.42065738540259	3	0.700699749593911	0.915320597097304
LITCHI025793	19.7318687124352	2	5.19133613803458e-05	0.00641995235736943
LITCHI025794	0.785313629534358	1	0.375520953454657	0.751331214269448
LITCHI025795	8.07615198273561	2	0.0176313626965978	0.179916105788073
LITCHI025796	2.75271120546677	1	0.0970896691430615	0.433979123518986
LITCHI025804	11.522173906953	2	0.00314768834753202	0.0712816503188065
LITCHI025805	3.98958094497357	3	0.262591399783258	0.66144506812524
LITCHI025807	14.971559031168	4	0.00476057056522385	0.0883085839849024
LITCHI025809	1.148851220496	2	0.563028173559579	0.857672680054348
LITCHI025823	5.65598884682549	3	0.129600798822311	0.496787121094525
LITCHI025825	0.00196117637096904	1	0.964677091901666	0.997503277675972
LITCHI025836	11.3742183113645	1	0.000744705587040799	0.0293030365082569
LITCHI025837	0.647799892089097	3	0.885407669390369	0.974323609070673
LITCHI025838	0.00508566902135499	1	0.943147951276021	0.992646496236606
LITCHI025851	0.196978697553277	1	0.657170686757142	0.898329625331358
LITCHI025855	3.91949785654288	3	0.270289144287094	0.666294169637953
LITCHI025860	1.19562535604928	1	0.274197785027188	0.667690246334373
LITCHI025866	29.046522614517	3	2.18958243286526e-06	0.00114009885352148
LITCHI025884	1.3688916801475	1	0.24200239967368	0.643523389365314
LITCHI025906	0.792198493727483	1	0.37343617611144	0.749759373298344
LITCHI025908	17.4663897007704	3	0.000566600700439449	0.0251641014216166
LITCHI025911	0.0247861159732565	1	0.874901188556685	0.969880291010452
LITCHI025920	1.2062637276249	2	0.547095521512389	0.852058212514347
LITCHI025922	5.24981705240498	2	0.0724463836769956	0.372192400413764
LITCHI025926	NA	1	NA	NA
LITCHI025930	5.11465560065699	1	0.0237245748251146	0.211350914239133
LITCHI025931	4.29836356466694	2	0.11657950617181	0.477534664870965
LITCHI025932	0.226813987159403	2	0.892787227494031	0.976754115311538
LITCHI025933	11.4869817950967	2	0.00320356541401352	0.0712816503188065
LITCHI025966	0.738168822339503	1	0.390248101746898	0.76001182137262
LITCHI025971	16.0088795099437	5	0.00681876819566085	0.104473988224963
LITCHI025972	0.0179574873836827	1	0.893398185895413	0.976754115311538
LITCHI025980	5.14309741763282	1	0.0233389718262468	0.210193622387264
LITCHI025985	0.00378945484408177	2	0.998107066440822	0.999927301079298
LITCHI025989	0.738331195505452	1	0.390195980638527	0.76001182137262
LITCHI025992	0.201224217045819	2	0.904283728816765	0.979326456937923
LITCHI025993	NA	4	NA	NA
LITCHI025998	2.86080680123996	1	0.0907619646461274	0.41953482439998
LITCHI025999	3.84845926027629	1	0.0497917103676056	0.313856970448233
LITCHI026000	NA	2	NA	NA
LITCHI026005	4.33753661636729	5	0.501910086291157	0.829376557087341
LITCHI026007	9.69141997979023	3	0.021379793982098	0.201567851463876
LITCHI026011	0.206371407235565	1	0.649626446750539	0.896191172489322
LITCHI026013	1.35648689870141	1	0.24414726182029	0.643523389365314
LITCHI026016	0.739547975012101	3	0.863864759122024	0.967254570540101
LITCHI026020	6.525420933438	3	0.0886653383769942	0.414889880657755
LITCHI026023	9.32489149985486	6	0.156113921779688	0.53805952868195
LITCHI026024	0.895467090289458	1	0.344000065702734	0.727498510285017
LITCHI026027	1.9703083866043	1	0.160415132273039	0.547795001332126
LITCHI026044	0.0421908997232094	1	0.837256311830876	0.961402742722822
LITCHI026069	2.37018210219685	2	0.305718342240555	0.694619890462573
LITCHI026084	1.11059744493105	1	0.291952114148067	0.682140927073801
LITCHI026085	17.0647715055165	2	0.000196984452677731	0.0142102395445575
LITCHI026097	0.0553966697480064	1	0.813925471252149	0.954383304368938
LITCHI026104	4.54888753391242	3	0.207970863558561	0.608906801196824
LITCHI026113	7.94455072536948e-05	1	0.9928883728017	0.999927301079298
LITCHI026120	3.10085114710091	2	0.212157665920636	0.615269076935668
LITCHI026121	0.998147401958704	4	0.910076773721073	0.98160208377679
LITCHI026128	0.122103321758914	1	0.726764369521537	0.923415112748944
LITCHI026129	1.0748336579054	2	0.584255536735901	0.862757224544066
LITCHI026130	NA	1	NA	NA
LITCHI026132	0.779754477669485	3	0.854303112265126	0.965136335210889
LITCHI026133	6.14513557667669	4	0.188568473842683	0.5903704961657
LITCHI026135	4.29942575789755	2	0.116517607629177	0.477534664870965
LITCHI026141	0.00691592035582289	1	0.93372271754793	0.989544132818597
LITCHI026153	0.180641189886956	1	0.670822790208442	0.903924904938352
LITCHI026156	0.271592239965685	1	0.602265678773765	0.873298390680399
LITCHI026157	0.611679232446477	1	0.434156249140418	0.788464181131236
LITCHI026158	NA	1	NA	NA
LITCHI026159	13.0420638255455	3	0.00454651740420368	0.0868184242552717
LITCHI026164	0.3510885235155	1	0.553497589194109	0.853329319760819
LITCHI026165	3.71446884865873	1	0.0539427848706556	0.325747509587327
LITCHI026166	11.3346192500685	7	0.124674471365024	0.488404679066946
LITCHI026168	0.0379301529319491	2	0.981213629092005	0.998868038351997
LITCHI026171	18.7009960963187	4	0.000899687201436191	0.0324512175295804
LITCHI026172	0.41598081632219	2	0.812214827308356	0.954383304368938
LITCHI026175	NA	2	NA	NA
LITCHI026176	7.40353176448843	2	0.0246799061594325	0.217062564420059
LITCHI026177	3.19245623418828	2	0.202659486028105	0.603238900713701
LITCHI026180	3.36483215878252	3	0.338720667876095	0.722281606880264
LITCHI026193	NA	1	NA	NA
LITCHI026200	0.0452560067085415	1	0.831533983633543	0.958423134534374
LITCHI026203	2.47556136071216	2	0.290027167209638	0.680705425434642
LITCHI026211	0.156433021445991	1	0.692462008454113	0.911466718679844
LITCHI026213	6.20725998810667	4	0.184195414861742	0.584258319624676
LITCHI026223	0.0204798165941611	1	0.886205116106106	0.974394960814028
LITCHI026242	5.4208781525349	3	0.143448317352414	0.519967885907777
LITCHI026243	0.29371610051021	3	0.96120594732906	0.997096294703715
LITCHI026244	8.36187133617932	1	0.00383175764362586	0.0796085968039708
LITCHI026245	0.279291689614183	3	0.963874911770072	0.997503277675972
LITCHI026247	NA	1	NA	NA
LITCHI026249	14.033377649379	6	0.0292655312153745	0.236032871323999
LITCHI026279	18.7577359119096	3	0.000306812975234344	0.0183170872800826
LITCHI026280	7.56160031293985	2	0.0228044370050582	0.207800431235566
LITCHI026286	1.46176736819325	2	0.481483322885009	0.817797377064989
LITCHI026287	1.50639369396231	1	0.219690202424821	0.622866518892557
LITCHI026292	12.1451379271748	2	0.00230524351063269	0.0595693273344588
LITCHI026295	1.85514766619599	1	0.173185875335093	0.568038796794669
LITCHI026296	1.68557314309874	1	0.194185555797317	0.594342826641876
LITCHI026300	0.00338860401825514	1	0.953579987582034	0.995836788753913
LITCHI026308	0.912025683195679	1	0.33957751607339	0.72282989161521
LITCHI026310	0.362646105029853	2	0.834165835791989	0.960172902728131
LITCHI026312	0.0521929641254246	1	0.819290363207412	0.955975840292824
LITCHI026313	12.0393311782391	3	0.00724963575322957	0.108939423390048
LITCHI026314	1.41774045578495	3	0.70138158961249	0.915320597097304
LITCHI026316	3.67426004093068	2	0.15927388356807	0.544972695159785
LITCHI026318	NA	1	NA	NA
LITCHI026321	0.720214031607611	3	0.868439418635978	0.968371477113626
LITCHI026322	3.62856933230069	5	0.604028903019802	0.874394125497451
LITCHI026323	2.21642472507665	1	0.136548952198983	0.509032591231033
LITCHI026325	6.9084064969793	1	0.00857914157670748	0.121087123232116
LITCHI026343	0.153403183574483	1	0.695304139519674	0.912894262048834
LITCHI026344	17.7318463127012	2	0.00014111672737415	0.0108692684206206
LITCHI026346	1.86671846912941	2	0.393230535581609	0.761573857656658
LITCHI026349	NA	2	NA	NA
LITCHI026350	NA	5	NA	NA
LITCHI026352	8.56231857347302	2	0.0138266237702245	0.155158096130584
LITCHI026355	2.00297712598695	2	0.367332236824368	0.744902164521831
LITCHI026360	1.58911534794606	1	0.207452571453113	0.608721672174617
LITCHI026361	1.95446703169728	1	0.162106297663179	0.548748055513302
LITCHI026364	3.18838381784735	2	0.203072563342356	0.603238900713701
LITCHI026367	0.000963881291681901	1	0.975232505603881	0.998868038351997
LITCHI026370	0.530311523390992	2	0.767086457982672	0.938574101946289
LITCHI026375	1.64362000714755	1	0.19982951146684	0.601800812916398
LITCHI026379	0.000746989906474482	1	0.978195639085979	0.998868038351997
LITCHI026381	11.5500069750269	4	0.021030876617687	0.200430042481223
LITCHI026382	0.766316484980052	1	0.381358994869924	0.752919984525071
LITCHI026383	2.42602057944168	2	0.297300968978758	0.686614227186941
LITCHI026386	2.27118055228129	1	0.131799469971622	0.498193790129215
LITCHI026390	4.69398123917927	4	0.320161731477994	0.707023823680571
LITCHI026393	NA	1	NA	NA
LITCHI026397	NA	1	NA	NA
LITCHI026398	0.320616118395265	3	0.956105641079215	0.996423200141666
LITCHI026401	1.01472246192861	3	0.797689615997275	0.952022027915865
LITCHI026407	0.412834567163372	2	0.813493547946682	0.954383304368938
LITCHI026422	1.53856250486569	2	0.463345977452123	0.807612392242147
LITCHI026424	2.98639500379795	1	0.0839669059873482	0.401587577991056
LITCHI026426	2.52901046932675	1	0.111770288601448	0.466667909160709
LITCHI026429	2.9502108382876	2	0.228754610658884	0.631981516753577
LITCHI026430	0.413983422709862	1	0.519954570326433	0.838153867096131
LITCHI026432	3.54773078777362	4	0.470657983997237	0.811888930216422
LITCHI026433	5.40644668589812	2	0.0669892350799164	0.356133149442258
LITCHI026434	NA	2	NA	NA
LITCHI026437	3.2496231816076	3	0.354715928114509	0.73813883438572
LITCHI026441	0.00849427588400431	2	0.995761868393453	0.999927301079298
LITCHI026442	2.64130573731381	2	0.266960954619195	0.664070444817365
LITCHI026447	2.7174293466087	1	0.0992577542327375	0.440260269414892
LITCHI026455	1.22125748399412	1	0.269114011395343	0.665608654851148
LITCHI026456	1.68435263729771	2	0.430772005393616	0.785614394667993
LITCHI026457	3.98830173732495	5	0.551101447802967	0.85230886691493
LITCHI026458	1.27896552497987	1	0.258091467039839	0.658735665751805
LITCHI026459	1.55916805886955	2	0.458596734377692	0.80355459875723
LITCHI026461	0.938322790010716	4	0.918999558915167	0.984891321044501
LITCHI026462	0.365200487605762	1	0.545632107987281	0.850709547716421
LITCHI026469	4.0686528274091	1	0.043686102381744	0.293919191412925
LITCHI026480	1.54562985277153	1	0.21378175431003	0.617222029953472
LITCHI026481	1.42371644661762	1	0.232792661519078	0.634378323153248
LITCHI026486	10.370032227831	2	0.00559984637913022	0.0947227245373051
LITCHI026497	NA	3	NA	NA
LITCHI026501	5.96896004999871	1	0.0145598649875054	0.157024184568773
