gene_id	baseMean	external_log2fc	external_lfc_se	external_signed_stat	external_p	genomewide_q	contrast	estimand
LITCHI027517	33.8340003226433	-2.36806788784431	0.552482077084753	-4.28623476862769	1.81726938215403e-05	0.00215737555923796	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI010719	1183.29751810006	0.502887447960072	0.117379550222138	4.28428501394298	1.83327779291478e-05	0.00216206169182831	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI004176	173.411914829775	-1.24917475560273	0.291969305457963	-4.27844548125825	1.88203072386293e-05	0.00219180954810582	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI022178	426.851723864321	1.24007618922584	0.289850112220022	4.2783360673137	1.88295587642696e-05	0.00219180954810582	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI029342	504.906500990922	1.23102431574794	0.288427515534323	4.26805436182961	1.97185280704541e-05	0.00228047957542554	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI011349	609.730989876189	1.19109529344722	0.279735938926194	4.25792730823006	2.06331013318544e-05	0.00237095496458219	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI015963	243.239115101446	1.8965970772533	0.446433911930822	4.24832663148401	2.1537322436262e-05	0.002459095808869	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI026781	53.9147468780532	-1.73931857363623	0.409717531326118	-4.24516512145976	2.18432507480447e-05	0.00247824122094588	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI000485	132.863094665792	-1.06551416601953	0.251538103558382	-4.23599506773024	2.27541771291923e-05	0.0025653545862761	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI019532	728.60407425529	0.836327880074021	0.197641011558586	4.23155029150472	2.3208608594409e-05	0.00259357196880576	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI000573	487.941289042088	-6.11687538706363	1.44582167131964	-4.23072603516904	2.32938238858489e-05	0.00259357196880576	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI019783	384.936311417874	-1.21408500078008	0.28726621589571	-4.22634105091161	2.37521911744159e-05	0.00261771652056629	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI018601	1291.56757098574	0.424821799650958	0.100558034671341	4.22464302369694	2.39319824983314e-05	0.00261771652056629	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI022489	60.3603809851125	-1.27127635228085	0.300930480573673	-4.2244851696557	2.394876209823e-05	0.00261771652056629	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI009615	355.14381145181	2.42444825000784	0.575741252586751	4.21100318782965	2.5423915833728e-05	0.00274715497027492	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI008825	378.06834873865	1.42271172526656	0.33786684612287	4.21086514285919	2.54394580534216e-05	0.00274715497027492	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI004270	127.220545690613	2.05973735521135	0.489641652565158	4.2066220151425	2.59216157118473e-05	0.00278246037874595	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI010558	6288.87975185312	0.453343680757202	0.1078144819895	4.20484959340947	2.61255833580512e-05	0.00278766194807396	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI002037	261.67034533188	-0.770969768393758	0.183459491795384	-4.20239782007919	2.64102471531973e-05	0.00278854890320894	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI024298	29.2756022656338	3.51335602437283	0.836095270575972	4.20210010511427	2.64450135861608e-05	0.00278854890320894	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI003679	360.467130670927	-1.31057965234132	0.312589819708318	-4.19264982322277	2.75714871795072e-05	0.00289033028760144	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI005224	1145.13756360705	1.4401479643834	0.344361671033273	4.1820797304827	2.88854630833067e-05	0.00301046983274044	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI026856	39.0731040720914	2.69425953223233	0.645659698621629	4.17287858911452	3.00775237127948e-05	0.00311658780390497	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI014289	1042.37549277274	0.386347671806851	0.0926407214141749	4.17038712468118	3.04082641085344e-05	0.00313275024373326	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI002320	363.696615761227	1.79669039253032	0.431099117902794	4.16769674981206	3.07692898814118e-05	0.00315183023093822	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI014991	574.294585566053	0.856408263996569	0.206003644681317	4.15724811724285	3.22104103676716e-05	0.00326385206606214	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI026286	190.039480677927	-0.860165965636707	0.206954971625424	-4.15629525051255	3.23449776316329e-05	0.00326385206606214	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI000564	420.071763629727	-0.778169119126414	0.187247020221077	-4.15584247059128	3.24091078745432e-05	0.00326385206606214	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI021856	133.512060339437	-0.923530275368294	0.222407407204905	-4.15242588803457	3.28969308190767e-05	0.00329053776007377	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI028775	444.766593790553	-0.910559337136722	0.219420590096122	-4.1498354221809	3.32714408591067e-05	0.00329053776007377	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI005578	482.049439427669	1.67251639905504	0.403209971573507	4.14800356382093	3.35387179573706e-05	0.00329053776007377	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI004175	414.871335545667	-2.25265954744342	0.543104819776457	-4.14774361304806	3.35768108834278e-05	0.00329053776007377	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI004238	140.805981026149	1.80690764750352	0.435647099405764	4.1476407164611	3.35919005965357e-05	0.00329053776007377	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI003689	642.907960926452	0.883489347978813	0.213205202067755	4.14384517549457	3.41530367548631e-05	0.0033273224829765	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI019480	69.1728309026419	1.42144239949977	0.343587763460043	4.13705769141886	3.51787684606769e-05	0.00340109507417145	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI013925	249.477454526902	0.580133323279556	0.140255925366756	4.13624823167052	3.53030292568412e-05	0.00340109507417145	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI019253	1662.99626367523	0.709960357608831	0.171691070275537	4.13510356985636	3.54794588235e-05	0.00340109507417145	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI009381	401.38408194021	-0.785277114213891	0.190127789926492	-4.13025951922913	3.62353956641924e-05	0.003455083524874	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI017545	547.829979883575	0.705441859968304	0.17099037255312	4.12562327010049	3.69732077411093e-05	0.00350678159770966	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI001549	1116.25753792309	-0.4805957379727	0.116526719069387	-4.12433939452568	3.71800317236259e-05	0.00350783815093536	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI006075	271.187700373392	-0.700427996233275	0.170577920711586	-4.10620550016883	4.02211685449032e-05	0.00377489354626144	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI020520	4628.78307759515	0.681044466153926	0.165989202578793	4.10294438176269	4.07925338167164e-05	0.0037961771107419	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI017690	1917.59297591675	0.402992276087994	0.0982309693977899	4.10249719165513	4.0871481779158e-05	0.0037961771107419	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI018353	892.167856024479	-0.920885451785924	0.224797309617976	-4.09651455949757	4.19417121416511e-05	0.00386964552678922	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI014631	50.7392169944339	-2.07811700578174	0.507393182297398	-4.09567388424959	4.20942138638792e-05	0.00386964552678922	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI006896	10.3249864486112	4.94871220509857	1.20893588988488	4.09344469504485	4.25011484764343e-05	0.0038871203448396	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI015333	544.790253398732	1.26398483509418	0.308970275397089	4.09095934380649	4.2959244383847e-05	0.0039090731716997	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI010280	20.6983007312687	3.21291333845979	0.786743320639442	4.08381393800513	4.4302507975162e-05	0.00401094322203411	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI024463	374.606307764279	1.1104783121529	0.272291474569914	4.07827058818829	4.5371942440532e-05	0.00407235988695139	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI009263	1084.57410054527	0.779099355168489	0.191051885938653	4.07794642455745	4.54352324774227e-05	0.00407235988695139	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI024211	66.0628108760558	2.4612954355763	0.604877292073391	4.06908222184949	4.7198690214955e-05	0.00420937174524021	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI007840	448.157665511873	-0.47603006863966	0.117178794194222	-4.06242504809058	4.85655436397549e-05	0.0043098313628032	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI008665	189.302146750799	1.48958204416852	0.366987012652794	4.0589502974532	4.9293803202655e-05	0.00435290993207288	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI013117	19.1296729278106	3.32463252769088	0.821311233800116	4.04795696304818	5.16666432867299e-05	0.00451864305147617	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI015005	248.635580453618	-0.657643323140683	0.162464499313576	-4.0479201666781	5.16747643396528e-05	0.00451864305147617	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI021364	5319.96049764966	1.14718316399305	0.28452792478982	4.03188251149856	5.53318483154467e-05	0.00481494520826552	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI010214	4400.49922843602	-0.469026453969796	0.116410783898506	-4.02906361646635	5.59994639887252e-05	0.00483992322642129	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI005939	1593.11960483528	-0.535457360879622	0.132920761294146	-4.02839523086004	5.61588771112143e-05	0.00483992322642129	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI009341	196.662453680134	-2.13104900422448	0.529421022119273	-4.02524439942692	5.69161721708263e-05	0.00488171914992455	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI020443	750.796670758925	-0.5891509098274	0.146449581523694	-4.02289240909904	5.74877618351468e-05	0.00490726485074687	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI011490	22136.6435746649	-0.958277149155594	0.238324207670761	-4.02089724128834	5.79768931017772e-05	0.00492556296560407	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI009678	636.223364881017	-0.525767776963272	0.130816543631385	-4.01912298221839	5.84151755033085e-05	0.00492629805021818	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI021324	1554.73477000063	-0.845063060902807	0.210285864036509	-4.01863941152075	5.85351715216151e-05	0.00492629805021818	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI006962	782.18987914856	2.79940172812803	0.697236988347398	4.01499314424384	5.94475227774335e-05	0.00496298412924707	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI018802	468.654377317034	-0.582666747506818	0.145134414315061	-4.01466978219206	5.95290796624164e-05	0.00496298412924707	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI027234	849.792733089892	-0.653323951283419	0.162777865765259	-4.01359207046967	5.98016608232381e-05	0.00496298412924707	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI023420	551.810099578216	-0.539079536093898	0.134596544668146	-4.00515137608491	6.19777785883274e-05	0.00511987861278506	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI029394	129.545716108851	1.73640954104127	0.434304164108512	3.99814158955986	6.38417597776705e-05	0.00524155767178921	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI010975	352.120440124373	-0.730195105555615	0.182684604252892	-3.99702595925817	6.41432692713087e-05	0.00524155767178921	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI000600	176.740196596207	1.34163100358311	0.335714502362991	3.99634509125993	6.43279419721982e-05	0.00524155767178921	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI010045	113.729995224426	4.32762806629118	1.0837761558024	3.99310138271781	6.52146681066334e-05	0.00528976534153625	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI008116	424.056686724155	0.838495383499736	0.210043742001527	3.992003644144	6.55173657379756e-05	0.00529037972170699	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI011044	258.99809706395	0.750298663080469	0.188038952034961	3.99012361513783	6.60388682865744e-05	0.00530857736728759	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI018863	517.147962276636	0.753089988174856	0.188817723959351	3.98844966660535	6.65065099010322e-05	0.00532230221645492	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI026165	1953.43715033099	0.801614405857669	0.20117717801551	3.98461899985428	6.7588480396228e-05	0.0053628845207606	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI005503	198.17956766826	-0.984363791561554	0.2471640192297	-3.98263385839645	6.81557144764465e-05	0.0053628845207606	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI012392	166.871894739989	-0.947375667035303	0.237889182514191	-3.98242432473275	6.82158487156555e-05	0.0053628845207606	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI006931	1727.63224140764	0.810976848316636	0.20365987708212	3.98201579975241	6.83332360223509e-05	0.0053628845207606	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI022038	1049.5635047985	1.39048719802015	0.34924546223783	3.98140376430503	6.85094586217883e-05	0.0053628845207606	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI009933	78.0460512891786	-1.50178344258153	0.37756162199073	-3.97758499569747	6.96187408863058e-05	0.00540610887635294	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI005563	995.085955805513	0.419689605482711	0.105517846687436	3.97742769264341	6.96647969673953e-05	0.00540610887635294	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI005838	129.35768477991	1.34446530692408	0.338204404833427	3.97530395142624	7.02894264661437e-05	0.00543107008117281	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
