window_bp	replicate	matrix_id	fimo_p	fimo_q	fimo_odds_ratio	candidate_present	candidate_total	background_present	background_total	fimo_replicate_pass
2000	43	MA0948.2	0.8924984235508621	1.0	0.660182221127801	10	206	15	206	False
2000	43	MA0949.2	0.9633358454517115	1.0	0.6724035608308605	38	206	52	206	False
2000	43	MA1409.2	0.9129727555744819	1.0	0.6973822467906254	21	206	29	206	False
2000	43	MA1027.2	1.0	1.0	1.0	0	206	0	206	False
2000	43	MA1163.3	0.9755781841545749	1.0	0.6519637462235649	41	206	57	206	False
2000	43	MA1164.2	0.8859270120929215	1.0	0.7876324091410398	53	206	63	206	False
2000	43	MA1165.3	0.997596530274704	1.0	0.5557844588939677	48	206	73	206	False
2000	43	MA1166.2	0.9168883102751881	1.0	0.7762673816798653	105	206	118	206	False
2000	43	MA1167.2	0.45934800635400436	1.0	1.0423431946610755	77	206	75	206	False
2000	43	MA1168.2	0.9721577331310929	1.0	0.6949714496223982	73	206	91	206	False
2000	43	MA1383.2	0.9501413022389036	1.0	0.7288387223544309	125	206	140	206	False
2000	43	MA1385.2	0.9721831422380299	1.0	0.6818767374059258	133	206	150	206	False
2000	43	MA1386.3	0.964032186197942	1.0	0.6854342375199453	46	206	61	206	False
2000	43	MA1387.2	0.9861538873406889	1.0	0.6574400598908567	75	206	96	206	False
2000	43	MA1388.2	0.997596530274704	1.0	0.5557844588939677	48	206	73	206	False
2000	43	MA1389.2	0.8331414609677885	1.0	0.8323080428343587	58	206	66	206	False
2000	43	MA1390.3	0.873984960862043	1.0	0.7908562768375853	46	206	55	206	False
2000	43	MA1706.2	0.8649511990043318	1.0	0.8186000657246139	79	206	89	206	False
2000	43	MA1735.2	0.9118974092422966	1.0	0.7721362229102167	130	206	142	206	False
2000	43	MA1737.2	0.5691150653891982	1.0	1.0	18	206	18	206	False
2000	43	MA1830.2	0.9040149447279655	1.0	0.7720435489926167	141	206	152	206	False
2000	43	MA2023.2	0.9948416791200139	1.0	0.5196132151490733	24	206	42	206	False
2000	43	MA0034.2	0.6667166672896271	1.0	0.9218167225343468	27	206	29	206	False
2000	43	MA0575.2	0.49999999999999994	1.0	1.0482658117167007	24	206	23	206	False
2000	43	MA0576.2	0.5470580451550612	1.0	1.0	46	206	46	206	False
2000	43	MA1030.2	0.7863252224275896	1.0	0.857915057915058	49	206	55	206	False
2000	43	MA1037.2	0.596969255542592	1.0	0.9705704638350808	41	206	42	206	False
2000	43	MA1038.2	0.6430582690626591	1.0	0.9424940097926867	41	206	43	206	False
2000	43	MA1170.2	0.013964146586196529	1.0	1.899367452558942	40	206	23	206	False
2000	43	MA1171.2	0.09372616122979574	1.0	1.6220886551465064	25	206	16	206	False
2000	43	MA1172.2	0.40029425319639644	1.0	1.0994594594594596	40	206	37	206	False
2000	43	MA1173.2	0.6385995311709853	1.0	0.9460322633208408	45	206	47	206	False
2000	43	MA1174.2	0.5868989967568943	1.0	0.9763313609467456	57	206	58	206	False
2000	43	MA1175.2	0.456404207014218	1.0	1.0488135593220338	59	206	57	206	False
2000	43	MA1176.2	0.1115580412770478	1.0	1.5119890072140159	29	206	20	206	False
2000	43	MA1177.2	0.564568160012417	1.0	1.0	21	206	21	206	False
2000	43	MA1178.3	0.5562636629811103	1.0	1.0	29	206	29	206	False
2000	43	MA1179.2	0.09372616122979574	1.0	1.6220886551465064	25	206	16	206	False
2000	43	MA1180.2	0.5	1.0	1.0308828465928164	41	206	40	206	False
2000	43	MA1181.2	0.5	1.0	1.021819906711993	70	206	69	206	False
2000	43	MA1292.2	0.5	1.0	1.0195232368960883	101	206	100	206	False
2000	43	MA1293.2	0.6257713046853502	1.0	0.9555805906493925	62	206	64	206	False
2000	43	MA1294.2	0.7691494967881852	1.0	0.8763717805151175	64	206	70	206	False
2000	43	MA1391.3	0.5474274175660113	1.0	1.0	45	206	45	206	False
2000	43	MA1392.3	0.026850519992545365	1.0	2.088876712328767	24	206	12	206	False
2000	43	MA1393.3	0.49999999999999994	1.0	1.0409191994069682	29	206	28	206	False
2000	43	MA1394.3	0.31168565139655197	1.0	1.1612463485881208	44	206	39	206	False
2000	43	MA1762.2	0.5412695209105121	1.0	1.0	71	206	71	206	False
2000	43	MA1764.2	0.6293963843882661	1.0	0.9529772553028367	56	206	58	206	False
2000	43	MA1765.2	0.7026942232454593	1.0	0.91383302547025	62	206	66	206	False
2000	43	MA1766.2	0.4182929371773182	1.0	1.0655495447948278	74	206	71	206	False
2000	43	MA1767.2	1.0	1.0	1.0	0	206	0	206	False
2000	43	MA1768.2	0.6915599663193525	1.0	0.9233776749566224	83	206	87	206	False
2000	43	MA1769.2	0.6538543729429048	1.0	0.9432085781567937	92	206	95	206	False
2000	43	MA1770.2	0.8693256319978093	1.0	0.8125551807665315	71	206	81	206	False
2000	43	MA1771.2	0.7946470905663919	1.0	0.8630272952853598	70	206	77	206	False
2000	43	MA1772.2	0.4214190564783491	1.0	1.060457078881398	93	206	90	206	False
2000	43	MA1773.2	0.3803204462879583	1.0	1.085561497326203	80	206	76	206	False
2000	43	MA1774.2	0.4215738087653365	1.0	1.0602108835292692	95	206	92	206	False
2000	43	MA1775.2	0.26015973158499	1.0	1.1733305421812854	66	206	59	206	False
2000	43	MA1777.2	0.7598857305233037	1.0	0.8856169272212373	78	206	84	206	False
2000	43	MA1778.2	0.6164716414097976	1.0	0.9619179027250776	109	206	111	206	False
2000	43	MA1779.2	0.7301817418151176	1.0	0.9012381020539613	73	206	78	206	False
2000	43	MA1780.2	0.596969255542592	1.0	0.9705704638350808	41	206	42	206	False
2000	43	MA1781.2	0.8888686939819093	1.0	0.7972530774881463	72	206	83	206	False
2000	43	MA1829.2	0.596969255542592	1.0	0.9705704638350808	41	206	42	206	False
2000	43	MA2007.2	0.49999999999999994	1.0	1.0196455263719837	95	206	94	206	False
2000	43	MA2008.2	0.6705951995847533	1.0	0.9299314546839299	55	206	58	206	False
2000	43	MA2024.2	0.6632577787829	1.0	0.9359314951897036	65	206	68	206	False
2000	43	MA2025.2	0.4214190564783491	1.0	1.060457078881398	93	206	90	206	False
2000	43	MA2026.2	0.9458791583144635	1.0	0.7399660825325043	76	206	91	206	False
2000	43	MA2027.2	0.2264384811994602	1.0	1.242805077290436	43	206	36	206	False
2000	43	MA2028.2	0.3832546790205079	1.0	1.0811585679629494	95	206	91	206	False
2000	43	MA2029.2	0.2788802793795921	1.0	1.347716535433071	16	206	12	206	False
2000	43	MA2030.2	0.9217844209923305	1.0	0.7669675910891732	73	206	86	206	False
2000	43	MA2041.2	0.42133021425842654	1.0	1.0605986680002928	92	206	89	206	False
2000	43	MA2042.2	0.5	1.0	1.0204006208884617	82	206	81	206	False
2000	43	MA0579.2	0.3001995700480448	1.0	1.4837390457643622	9	206	6	206	False
2000	43	MA1182.2	0.5438273201034771	1.0	1.0	149	206	149	206	False
2000	43	MA1183.2	0.9519760385362421	1.0	0.6939872068230277	154	206	167	206	False
2000	43	MA1184.2	0.411137302104126	1.0	1.078076379066478	154	206	151	206	False
2000	43	MA1185.2	0.544067788585461	1.0	1.0	150	206	150	206	False
2000	43	MA1186.2	0.8817177918147976	1.0	0.8080222582888941	102	206	113	206	False
2000	43	MA1187.2	0.832587400813118	1.0	0.7983193277310925	172	206	178	206	False
2000	43	MA1189.2	0.7760480793262913	1.0	0.8691701998788613	143	206	149	206	False
2000	43	MA1190.2	0.9656939086909668	1.0	0.6634244069568247	156	206	170	206	False
2000	43	MA1191.2	0.45617267989652277	1.0	1.0493429873960847	150	206	148	206	False
2000	43	MA1192.2	0.34662845653602836	1.0	1.1016624511946567	101	206	96	206	False
2000	43	MA1193.2	0.4147896438246259	1.0	1.0715293575603997	146	206	143	206	False
2000	43	MA1194.2	0.9250900051761954	1.0	0.7460447284345048	144	206	156	206	False
2000	43	MA1195.2	0.7691494967881852	1.0	0.8763717805151175	136	206	142	206	False
2000	43	MA1196.2	0.5825165621230044	1.0	0.9786460348162476	136	206	137	206	False
2000	43	MA1397.2	0.5782504460727597	1.0	0.9807866341802993	96	206	97	206	False
2000	43	MA1398.3	0.28660329727431977	1.0	1.1634156771158843	56	206	50	206	False
2000	43	MA1400.2	0.27710650336505355	1.0	1.145077720207254	110	206	103	206	False
2000	43	MA1401.2	0.585608934520331	1.0	0.977024889702822	145	206	146	206	False
2000	43	MA1408.2	0.9422617813395855	1.0	0.7211326718308765	47	206	60	206	False
2000	43	MA1793.2	1.0	1.0	1.0	0	206	0	206	False
2000	43	MA1802.2	0.9681199004753223	1.0	0.6536082474226804	34	206	48	206	False
2000	43	MA1812.2	0.4116564403690317	1.0	1.077126090601422	56	206	53	206	False
2000	43	MA1825.2	1.0	1.0	1.0	0	206	0	206	False
2000	43	MA2031.2	0.40029425319639644	1.0	1.0994594594594596	40	206	37	206	False
2000	43	MA2032.2	0.9501413022389036	1.0	0.7288387223544309	66	206	81	206	False
2000	43	MA1208.2	0.6951198238963469	1.0	0.9203941833914193	128	206	132	206	False
2000	43	MA1365.3	0.787712328004691	1.0	0.8703558726821303	83	206	90	206	False
2000	43	MA1366.2	0.8388003213208501	1.0	0.8390322929042013	108	206	117	206	False
2000	43	MA1368.3	0.008292841122998907	1.0	1.7244645642332712	71	206	48	206	False
2000	43	MA1661.2	0.6167453209794919	1.0	0.9617384071532543	92	206	94	206	False
2000	43	MA1662.2	0.029500692224090908	1.0	1.6033174746046033	55	206	38	206	False
2000	43	MA2039.2	0.3275801031314518	1.0	1.3360844270058179	12	206	9	206	False
2000	43	MA2040.2	0.31982808456303274	1.0	1.3737024221453287	11	206	8	206	False
2000	43	MA0988.2	1.0	1.0	1.0	0	206	0	206	False
2000	43	MA1011.2	1.0	1.0	1.0	0	206	0	206	False
2000	43	MA1021.2	0.49999999999999994	1.0	1.0701041402082805	16	206	15	206	False
2000	43	MA2478.1	0.854424648525511	1.0	0.7855477855477856	31	206	38	206	False
2000	43	MA2481.1	1.0	1.0	1.0	0	206	0	206	False
2000	43	MA2482.1	1.0	1.0	1.0	0	206	0	206	False
2000	43	MA2483.1	1.0	1.0	1.0	0	206	0	206	False
2000	43	MA0054.1	0.8511604923611328	1.0	0.8083388790833599	45	206	53	206	False
2000	43	MA0955.2	1.0	1.0	1.0	0	206	0	206	False
2000	43	MA0559.1	0.8436835443712426	1.0	0.7572559366754618	184	206	189	206	False
2000	43	MA0574.1	0.9168508546469644	1.0	0.7303370786516854	34	206	44	206	False
2000	43	MA0578.1	0.13910325643213173	1.0	1.2615493958777542	106	206	94	206	False
2000	43	MA0940.1	0.6065602293077094	1.0	1.0	199	206	199	206	False
2000	43	MA0972.1	0.7893839001932724	1.0	0.868616116967018	120	206	127	206	False
2000	43	MA1012.1	0.8289507190466036	1.0	0.8220502901353965	157	206	164	206	False
2000	43	MA1036.1	0.5510222494931847	1.0	1.0	37	206	37	206	False
2000	43	MA1039.1	0.3326708844036458	1.0	1.1232913428035378	63	206	58	206	False
2000	43	MA1040.1	0.7060991992696785	1.0	0.9107878787878788	58	206	62	206	False
2000	43	MA1041.1	0.7464089312297257	1.0	0.8700003925108922	32	206	36	206	False
2000	43	MA1042.1	0.9063050643049911	1.0	0.767907652320159	52	206	63	206	False
2000	43	MA1169.1	0.2488389923493637	1.0	1.1945031712473573	56	206	49	206	False
2000	43	MA1188.1	0.7428223612994008	1.0	0.8892307692307693	144	206	149	206	False
2000	43	MA1199.1	0.8608060290388025	1.0	0.8241478177763619	99	206	109	206	False
2000	43	MA1203.1	0.814027142393353	1.0	0.8548927687353501	111	206	119	206	False
2000	43	MA1204.1	0.1355145981596547	1.0	1.3460815047021943	169	206	159	206	False
2000	43	MA1205.1	0.9918265374988773	1.0	0.5792120255703854	152	206	171	206	False
2000	43	MA1352.1	0.5408831657819997	1.0	1.0	132	206	132	206	False
2000	43	MA1354.1	0.30844003368064765	1.0	1.127042577675489	124	206	118	206	False
2000	43	MA1356.1	0.8782446197669307	1.0	0.7995788250671702	136	206	146	206	False
2000	43	MA1738.1	0.38376824921143715	1.0	1.0804020100502512	103	206	99	206	False
2000	43	MA2459.1	0.30023837728375763	1.0	1.1399397200078871	71	206	65	206	False
2000	43	MA2460.1	0.08888158416253433	1.0	2.0036363636363634	14	206	7	206	False
2000	43	MA2461.1	0.03043129484662566	1.0	1.4744305973356253	117	206	97	206	False
2000	43	MA2344.1	0.1454339035958267	1.0	1.433933835571569	185	206	177	206	False
2000	43	MA2471.1	1.0	1.0	1.0	0	206	0	206	False
2000	43	MA2472.1	0.08888158416253433	1.0	2.0036363636363634	14	206	7	206	False
2000	43	MA2474.1	1.0	1.0	1.0	0	206	0	206	False
2000	43	MA2476.1	0.31168565139655197	1.0	1.1612463485881208	44	206	39	206	False
2000	43	MA2477.1	0.0366952371040901	1.0	1.6303608587524743	45	206	30	206	False
2000	43	MA1672.2	0.3160970721805098	1.0	1.1526830167803799	47	206	42	206	False
2000	43	MA1742.2	0.7544558249377301	1.0	0.860752575152407	29	206	33	206	False
2000	43	MA0586.3	0.6724198968685482	1.0	0.9083969465648855	10	206	11	206	False
2000	43	MA1056.2	0.844465408866446	1.0	0.7267552182163188	11	206	15	206	False
2000	43	MA1057.2	1.0	1.0	1.0	0	206	0	206	False
2000	43	MA1058.2	1.0	1.0	1.0	0	206	0	206	False
2000	43	MA1059.3	0.5	1.0	1.0627510420613868	18	206	17	206	False
2000	43	MA1060.2	1.0	1.0	1.0	0	206	0	206	False
2000	43	MA1320.2	0.759918392340001	1.0	0.8328285887341006	16	206	19	206	False
2000	43	MA1321.2	0.3050023921459362	1.0	1.2550635348479013	21	206	17	206	False
2000	43	MA1799.2	1.0	1.0	1.0	0	206	0	206	False
2000	43	MA2479.1	0.949634827349628	1.0	0.7302052785923754	124	206	139	206	False
2000	43	MA0577.4	0.759918392340001	1.0	0.8328285887341006	16	206	19	206	False
2000	43	MA1055.3	0.6909412549899551	1.0	0.8973023255813953	19	206	21	206	False
2000	43	MA1322.3	0.6724198968685482	1.0	0.9083969465648855	10	206	11	206	False
2000	43	MA1353.2	0.9306787506516759	1.0	0.7619565887015627	90	206	104	206	False
2000	43	MA1355.2	0.992997626202396	1.0	0.6181654135338346	64	206	87	206	False
2000	43	MA2498.1	0.4545821468361024	1.0	1.0530616168412958	52	206	50	206	False
2000	43	MA2499.1	0.7683002302729806	1.0	0.8772393684054461	65	206	71	206	False
2000	43	MA2500.1	0.3824054129840333	1.0	1.0824188129899217	89	206	85	206	False
2000	43	MA2502.1	0.9366568494852318	1.0	0.7194567580540419	41	206	53	206	False
2000	43	MA2505.1	0.06671545422453752	1.0	1.735803785657158	25	206	15	206	False
2000	43	MA2634.1	0.9324540429436571	1.0	0.7582027909305188	81	206	95	206	False
2000	43	MA2635.1	0.7439607531233963	1.0	0.8727377521613833	169	206	173	206	False
2000	43	MA2636.1	0.6091755685010682	1.0	0.9627681100768919	175	206	176	206	False
2000	43	MA2637.1	0.8180529446082927	1.0	0.8187721154196914	167	206	173	206	False
2000	43	MA2638.1	0.8320496386637755	1.0	0.8336723163841808	139	206	147	206	False
2000	43	MA2639.1	0.3742286953146497	1.0	1.0951478066017408	145	206	141	206	False
2000	43	MA1776.3	0.17375829354570627	1.0	1.242211496270294	74	206	64	206	False
2000	43	MA0566.2	0.6867840709693082	1.0	0.9156794188533216	41	206	44	206	False
2000	43	MA1378.2	0.7446180475625288	1.0	0.8528	19	206	22	206	False
2000	43	MA2475.1	1.0	1.0	1.0	0	206	0	206	False
2000	43	MA2501.1	0.8032913219263793	1.0	0.8534698521046644	60	206	67	206	False
2000	43	MA2473.1	0.5395522127209017	1.0	1.0	116	206	116	206	False
2000	43	MA2604.1	0.3824054129840333	1.0	1.0824188129899217	121	206	117	206	False
2000	43	MA2605.1	0.017461111040158597	1.0	1.6833166833166833	57	206	38	206	False
2000	43	MA2606.1	0.05309013829429141	1.0	1.48868778280543	57	206	42	206	False
2000	43	MA2607.1	0.12675346009820757	1.0	1.4382755984238076	33	206	24	206	False
2000	43	MA2608.1	0.9610778749400142	1.0	0.7096837814739333	127	206	143	206	False
2000	43	MA2609.1	0.08879893335850689	1.0	1.6585947856827221	24	206	15	206	False
2000	43	MA2610.1	0.5	1.0	1.1108879067898754	10	206	9	206	False
2000	43	MA2611.1	0.6998004299519551	1.0	0.8779301194161875	7	206	8	206	False
2000	43	MA2612.1	0.9111184158374658	1.0	0.6137699412258606	8	206	13	206	False
2000	43	MA2613.1	0.8044004363267506	1.0	0.7659033078880407	10	206	13	206	False
2000	43	MA2614.1	0.7355643795659085	1.0	0.8431372549019608	11	206	13	206	False
2000	43	MA2615.1	0.6596963357507724	1.0	0.921165381319623	12	206	13	206	False
2000	43	MA2616.1	0.6543908096460956	1.0	0.9262229350441058	13	206	14	206	False
2000	43	MA2617.1	0.5	1.0	1.0745475826055642	15	206	14	206	False
2000	43	MA2618.1	0.14643095170121948	1.0	1.682698914387797	15	206	9	206	False
2000	43	MA2619.1	0.23417034944926002	1.0	1.3806896551724137	19	206	14	206	False
2000	43	MA2620.1	0.7601756347421447	1.0	0.8713286713286713	44	206	49	206	False
2000	43	MA2621.1	0.7060991992696785	1.0	0.9107878787878788	58	206	62	206	False
2000	43	MA2622.1	0.42133021425842654	1.0	1.0605986680002928	117	206	114	206	False
2000	43	MA2623.1	0.4174834378769952	1.0	1.066905486573114	71	206	68	206	False
2000	43	MA2624.1	0.5837593206224323	1.0	0.9780015409548607	65	206	66	206	False
2000	43	MA2625.1	0.9333169752416113	1.0	0.7427280766748727	56	206	69	206	False
2000	43	MA2626.1	0.6138609180321596	1.0	0.9595367248204075	27	206	28	206	False
2000	43	MA2627.1	0.9289599204490139	1.0	0.6573024988359459	17	206	25	206	False
2000	43	MA2753.1	0.7999101757304575	1.0	0.8420098584830656	159	206	165	206	False
2000	43	MA2754.1	0.9710631143874949	1.0	0.6225674111995512	26	206	39	206	False
2000	43	MA2755.1	0.9716694569397931	1.0	0.6840474961280331	57	206	74	206	False
2000	43	MA2756.1	0.3624074767390169	1.0	1.115541601255887	161	206	157	206	False
2000	43	MA2757.1	0.1611996786791497	1.0	1.239337800551833	118	206	107	206	False
2000	43	MA2758.1	0.7722351589541887	1.0	0.8156586270871985	14	206	17	206	False
2000	43	MA2759.1	0.5948273239141934	1.0	1.0	9	206	9	206	False
2000	43	MA2760.1	0.3783222177091188	1.0	1.0886391007627458	74	206	70	206	False
2000	43	MA2761.1	0.9413769884314773	1.0	0.7378383879503359	62	206	76	206	False
2000	43	MA2762.1	0.7312816674662128	1.0	0.8863612969634586	39	206	43	206	False
2000	43	MA2746.1	0.15981109560014153	1.0	1.2423952095808384	123	206	112	206	False
2000	43	MA2747.1	0.4194318784105713	1.0	1.0636678200692042	130	206	127	206	False
2000	43	MA2748.1	0.24519542241344128	1.0	1.167285400409122	108	206	100	206	False
2000	43	MA2749.1	0.12440230808524967	1.0	1.3377461341639783	55	206	44	206	False
2000	43	MA2750.1	0.76582965055074	1.0	0.8247124409004305	15	206	18	206	False
2000	43	MA2751.1	0.9922566894172646	1.0	0.5238814016172507	21	206	37	206	False
2000	43	MA2752.1	0.1781641471032085	1.0	1.2684921635741309	54	206	45	206	False
2000	43	MA2708.1	0.694997607854064	1.0	0.8928640745293395	186	206	188	206	False
2000	43	MA2709.1	0.8409126888112066	1.0	0.8364605964842978	82	206	91	206	False
2000	43	MA2710.1	0.640738245296516	1.0	0.9443492287528985	43	206	45	206	False
2000	43	MA2711.1	0.6315379822028285	1.0	0.9514041729025442	53	206	55	206	False
2000	43	MA2712.1	0.786709606299609	1.0	0.8713914837908003	113	206	120	206	False
2000	43	MA2713.1	0.6539931632260781	1.0	0.943104514533086	112	206	115	206	False
2000	43	MA2714.1	0.9342094559102231	1.0	0.7406952374069524	55	206	68	206	False
2000	43	MA2715.1	0.25603924687660373	1.0	1.2267975348094042	38	206	32	206	False
2000	43	MA2716.1	0.8154753146787815	1.0	0.8222222222222222	34	206	40	206	False
2000	43	MA2717.1	0.5691150653891982	1.0	1.0	18	206	18	206	False
2000	43	MA2718.1	0.8494239005156766	1.0	0.7472990294817798	16	206	21	206	False
2000	43	MA2719.1	0.4999999999999999	1.0	1.0662029263612378	17	206	16	206	False
2000	43	MA2720.1	0.3935529517559627	1.0	1.1142857142857143	34	206	31	206	False
2000	43	MA2721.1	0.9617736004284956	1.0	0.6425513544627118	26	206	38	206	False
2000	43	MA2722.1	0.4096848159259986	1.0	1.2229102167182662	11	206	9	206	False
2000	43	MA2723.1	0.18939323995872784	1.0	1.2853081793513375	43	206	35	206	False
2000	43	MA2724.1	0.39222411827458675	1.0	1.1173524826380687	33	206	30	206	False
2000	43	MA2725.1	0.34668334831621844	1.0	1.1015826278984173	102	206	97	206	False
2000	43	MA2726.1	0.383356863366494	1.0	1.0810077045371163	96	206	92	206	False
2000	43	MA2727.1	0.45684177681206456	1.0	1.0478211903318029	61	206	59	206	False
2000	43	MA2728.1	0.2698182581848827	1.0	1.1567545638945234	79	206	72	206	False
2000	43	MA2729.1	0.3805607969463897	1.0	1.1464018388636765	183	206	180	206	False
2000	43	MA2730.1	0.4509312200868812	1.0	1.0621411685241473	42	206	40	206	False
2000	43	MA2731.1	0.9871130773349867	1.0	0.49658002735978113	181	206	193	206	False
2000	43	MA2732.1	0.7868167412188292	1.0	0.7940127705448213	12	206	15	206	False
2000	43	MA2733.1	0.947030702511209	1.0	0.6019469983775013	13	206	21	206	False
2000	43	MA2734.1	0.8633042717858415	1.0	0.7713338856669428	28	206	35	206	False
2000	43	MA2735.1	0.6667166672896271	1.0	0.9218167225343468	27	206	29	206	False
2000	43	MA2736.1	0.6497969015306099	1.0	0.9369311040865294	36	206	38	206	False
2000	43	MA2737.1	0.44011588166458115	1.0	1.0936175024026231	26	206	24	206	False
2000	43	MA2738.1	0.21436303534681458	1.0	1.2729970326409497	38	206	31	206	False
2000	43	MA2739.1	0.8039648548009357	1.0	0.817965967550455	26	206	31	206	False
2000	43	MA2740.1	0.6051839030707736	1.0	0.9654178674351584	33	206	34	206	False
2000	43	MA2741.1	0.27523435150839787	1.0	1.1480119512755689	121	206	114	206	False
2000	43	MA2742.1	0.8607946941332439	1.0	0.8241627556329504	98	206	108	206	False
2000	43	MA2743.1	0.6162583321395134	1.0	0.9620575094512545	99	206	101	206	False
2000	43	MA2744.1	0.21450209545338364	1.0	1.1914942824103816	99	206	90	206	False
2000	43	MA2745.1	0.9099962372969939	1.0	0.7610389610389611	49	206	60	206	False
2000	43	MA2480.1	1.0	1.0	1.0	0	206	0	206	False
2000	43	MA2640.1	0.07009334052126179	1.0	1.478251210734438	48	206	35	206	False
2000	43	MA2641.1	0.6620947364486477	1.0	0.9368565545641729	67	206	70	206	False
2000	43	MA2642.1	0.22776484104581138	1.0	1.4067197170645447	193	206	188	206	False
2000	43	MA2643.1	0.2506424058592547	1.0	1.3205574912891986	22	206	17	206	False
2000	43	MA2644.1	0.3546654303522289	1.0	1.2260030934400874	17	206	14	206	False
2000	43	MA2645.1	0.017041337704556656	1.0	1.6430318797809964	65	206	45	206	False
2000	43	MA2646.1	0.6724198968685482	1.0	0.9083969465648855	10	206	11	206	False
2000	43	MA2647.1	0.544067788585461	1.0	1.0	56	206	56	206	False
2000	43	MA2648.1	0.40543792670480466	1.0	1.08894618111505	46	206	43	206	False
2000	43	MA2649.1	0.5883435596309683	1.0	0.9755427558706248	54	206	55	206	False
2000	43	MA2650.1	0.24835129622806687	1.0	1.245490932450462	35	206	29	206	False
2000	43	MA2651.1	0.4999999999999999	1.0	1.036710263799601	33	206	32	206	False
2000	43	MA2652.1	0.9017978599526643	1.0	0.7603126356925749	42	206	52	206	False
2000	43	MA2653.1	0.5417067641880964	1.0	1.0	138	206	138	206	False
2000	43	MA2654.1	0.8075368428619895	1.0	0.8130334643002303	25	206	30	206	False
2000	43	MA2655.1	0.5395522127209017	1.0	1.0	116	206	116	206	False
2000	43	MA2656.1	0.5407650243143406	1.0	1.0	75	206	75	206	False
2000	43	MA2657.1	0.6787789090840292	1.0	0.9229026350910953	156	206	159	206	False
2000	43	MA2658.1	0.31107829620505884	1.0	1.123076923076923	103	206	97	206	False
2000	43	MA2659.1	0.2292485618151037	1.0	1.2977524722804914	183	206	177	206	False
2000	43	MA2660.1	0.3417471619468208	1.0	1.157377049180328	176	206	172	206	False
2000	43	MA2661.1	0.3982556318930022	1.0	1.1038157729761358	38	206	35	206	False
2000	43	MA2662.1	0.8925237342675546	1.0	0.7598530501756309	36	206	45	206	False
2000	43	MA2663.1	0.2842284463208583	1.0	1.2225447508466376	31	206	26	206	False
2000	43	MA2664.1	0.8180529446082927	1.0	0.8187721154196914	33	206	39	206	False
2000	43	MA2665.1	0.7941913120972127	1.0	0.8309859154929577	29	206	34	206	False
2000	43	MA2666.1	0.912775539018706	1.0	0.7389083341216536	36	206	46	206	False
2000	43	MA2667.1	0.6801719154369674	1.0	0.9001808318264014	9	206	10	206	False
2000	43	MA2668.1	0.048120873074974056	1.0	1.7258382642998027	31	206	19	206	False
2000	43	MA2669.1	0.5547433050033846	1.0	1.0	175	206	175	206	False
2000	43	MA2670.1	0.34662845653602836	1.0	1.1016624511946567	101	206	96	206	False
2000	43	MA2671.1	0.7401897682573346	1.0	0.8583081398665222	20	206	23	206	False
2000	43	MA2672.1	0.7601756347421447	1.0	0.8713286713286713	44	206	49	206	False
2000	43	MA2673.1	0.45934800635400436	1.0	1.0423431946610755	77	206	75	206	False
2000	43	MA1811.3	0.7103711431180539	1.0	0.8923510292524377	29	206	32	206	False
2000	43	MA1808.3	0.788366444625843	1.0	0.8384264137688795	31	206	36	206	False
2000	44	MA0021.1	1.0	1.0	1.0	0	206	0	206	False
2000	44	MA0053.1	1.0	1.0	1.0	0	206	0	206	False
2000	44	MA0064.1	1.0	1.0	1.0	0	206	0	206	False
2000	44	MA0096.1	0.6998004299519551	1.0	0.8779301194161875	7	206	8	206	False
2000	44	MA0097.1	0.9636852481009738	1.0	0.6350413223140496	25	206	37	206	False
2000	44	MA0123.1	0.9988507909319762	1.0	0.3343694731764832	8	206	23	206	False
2000	44	MA0128.1	0.09770243540293787	1.0	1.507695137654056	33	206	23	206	False
2000	44	MA0129.1	0.9151637486548844	1.0	0.6369747899159663	11	206	17	206	False
2000	44	MA0561.1	0.3960181986786067	1.0	1.108723245940386	36	206	33	206	False
2000	44	MA0562.1	0.013803849114019603	1.0	1.7105771293713796	59	206	39	206	False
2000	44	MA0567.1	0.36213555739826564	1.0	1.2007272727272726	19	206	16	206	False
2000	44	MA0580.1	0.25500347060571077	1.0	1.1827295942495035	61	206	54	206	False
2000	44	MA0590.1	0.5	1.0	1.0745475826055642	15	206	14	206	False
2000	44	MA0932.1	0.12643208892446828	1.0	1.3779268793646446	173	206	163	206	False
2000	44	MA0933.1	0.8892060960627238	1.0	0.6983423401542291	185	206	191	206	False
2000	44	MA0934.1	0.6867840709693082	1.0	0.9156794188533216	162	206	165	206	False
2000	44	MA0935.1	0.8490260337827733	1.0	0.7937880243355747	33	206	40	206	False
2000	44	MA0936.1	0.8619936532972509	1.0	0.7242757242757243	14	206	19	206	False
2000	44	MA0937.1	0.6989832361614225	1.0	0.904	34	206	37	206	False
2000	44	MA0939.1	0.29587769896892085	1.0	1.2849032258064517	19	206	15	206	False
2000	44	MA0946.1	0.9335858773260238	1.0	0.7098901098901099	34	206	45	206	False
2000	44	MA0947.1	0.6496320972448822	1.0	0.9306242144951823	14	206	15	206	False
2000	44	MA0950.1	0.9849805663285203	1.0	0.6654545454545454	94	206	115	206	False
2000	44	MA0951.1	0.8666464281966395	1.0	0.7852766702324224	161	206	169	206	False
2000	44	MA0952.1	0.20796081816183848	1.0	1.203589869682813	133	206	124	206	False
2000	44	MA0957.1	0.2506424058592547	1.0	1.3205574912891986	22	206	17	206	False
