gene_id	omitted_sample	primary_interaction_log2fc	loo_log2fc	loo_p	loo_q	sign_agrees
LITCHI016994	GW_M1	1.31490156469587	1.44083651752079	0.000136544565910538	0.0224257092147985	TRUE
LITCHI006920	GW_M1	-0.803295207735255	-0.861632106465396	0.000342898871412175	0.0359209736646917	TRUE
LITCHI028340	GW_M1	0.855400255500143	0.841769197033391	0.00138238295082126	0.0765445188197599	TRUE
LITCHI004929	GW_M1	-0.681206531769031	-0.674780330854362	0.00130956620291692	0.0755744593631184	TRUE
LITCHI005518	GW_M1	0.641695934895725	0.541324076677486	0.00127328585402265	0.0755744593631184	TRUE
LITCHI016297	GW_M1	0.678850117835252	0.720446273593357	0.000399103146361855	0.0398691699819213	TRUE
LITCHI015702	GW_M1	1.06295289132018	1.08951185479678	0.000833071331537178	0.062091341237266	TRUE
LITCHI008330	GW_M1	-2.09059823672944	-2.00886863799497	0.001362518930833	0.0763153497471952	TRUE
LITCHI001603	GW_M1	1.37592070302234	1.52234515935382	9.02375546082316e-05	0.0182604068698483	TRUE
LITCHI001879	GW_M1	1.01190079100949	1.13888180069241	4.17960524578188e-05	0.0110959931045552	TRUE
LITCHI028584	GW_M1	-0.670279437700654	-0.678375994381956	0.00119247852407261	0.0747904006360102	TRUE
LITCHI030862	GW_M1	7.38186016098182	7.92603279634489	9.22556637537743e-05	0.0184321109644139	TRUE
LITCHI016911	GW_M1	0.622077699791301	0.696611599597737	6.14987146705535e-05	0.0144329061103409	TRUE
LITCHI029789	GW_M1	-0.702223969804124	-0.615771202089235	0.00166688411827047	0.0843452068200567	TRUE
LITCHI002015	GW_M1	1.29967922262935	1.09930420321221	0.00241625576442066	0.105229295987579	TRUE
LITCHI023078	GW_M1	-2.33502259632456	-2.40282397199726	0.000761118997630122	0.0585336752939355	TRUE
LITCHI017634	GW_M1	0.823683127651957	0.85176046835278	0.000891069484987162	0.0632761009909701	TRUE
LITCHI028716	GW_M1	0.992473409466396	1.02679274248587	0.000903720103069791	0.0639200569251553	TRUE
LITCHI013895	GW_M1	-0.757894468723173	-0.765271909237115	0.00122111010282721	0.0754051618642975	TRUE
LITCHI016917	GW_M1	-1.59509565553956	-1.35723668743422	0.00216146867206748	0.0983316029687038	TRUE
LITCHI023464	GW_M1	2.36454357605204	2.37406323731363	0.00123729832161231	0.0754051618642975	TRUE
LITCHI021860	GW_M1	-0.652689384570268	-0.60843148073605	0.00237472909213972	0.104596022285609	TRUE
LITCHI022789	GW_M1	1.27403475292407	1.39999695545456	0.000201388458688146	0.0272727027119616	TRUE
LITCHI010765	GW_M1	-3.42056372242776	-3.41405520129079	0.00115707553994761	0.0730427490690052	TRUE
LITCHI030869	GW_M1	-2.96746007383302	-2.63746816557756	0.00260987883527155	0.108539596196486	TRUE
LITCHI030763	GW_M1	0.76963037086022	0.774844881595499	0.00148273633981441	0.078924702361062	TRUE
LITCHI001700	GW_M1	3.7029482582072	3.82342103611115	0.000839496246522872	0.062091341237266	TRUE
LITCHI019913	GW_M1	0.713260301753304	0.784520660545399	0.000216753853753912	0.0283830384172352	TRUE
LITCHI006481	GW_M1	1.08203171495676	1.10272322771831	0.00128654630498093	0.0755744593631184	TRUE
LITCHI010273	GW_M1	-1.95528721108059	-2.03322574342047	0.000796060955426115	0.0600298105687086	TRUE
LITCHI021650	GW_M1	1.51730692249576	1.45708070310787	0.00215982754534304	0.0983316029687038	TRUE
LITCHI013925	GW_M1	0.732979856813129	0.778544255024784	0.000674593004125663	0.0535171327655934	TRUE
LITCHI007341	GW_M1	1.12275410016893	1.15342310524599	0.00111797154382263	0.0718612856787318	TRUE
LITCHI018722	GW_M1	-3.83852740010122	-3.26563778292788	0.00322076669114758	0.116994457651421	TRUE
LITCHI029021	GW_M1	-1.04867717991123	-0.886510350782366	0.0018954758345824	0.0913789096373306	TRUE
LITCHI019823	GW_M1	-0.961984101388718	-1.02015551131568	0.000716196663284698	0.0564223224977945	TRUE
LITCHI006703	GW_M1	-1.90056623259285	-1.77838623294401	0.0024080892352007	0.105229295987579	TRUE
LITCHI001375	GW_M1	-2.04166764689842	-2.31448726474375	0.000173627020569363	0.0252999372829643	TRUE
LITCHI030690	GW_M1	-4.03219418715923	-4.15951057654846	0.00120604796562018	0.075155014706492	TRUE
LITCHI017301	GW_M1	-1.86819256371346	-1.7569235871094	0.00313544655512604	0.116173491639246	TRUE
LITCHI030689	GW_M1	-1.49712121452028	-1.62186989518174	0.000480831076787151	0.0450169384934057	TRUE
LITCHI003414	GW_M1	-0.608173285218738	-0.663422219490725	0.000485680015457409	0.0452272597473803	TRUE
LITCHI017954	GW_M1	-0.846025597742071	-0.8622824545241	0.00151867098782635	0.0799928316260368	TRUE
LITCHI001129	GW_M1	1.05936680769701	1.16649467012089	0.000254042132189946	0.0305797299493239	TRUE
LITCHI017559	GW_M1	2.76766703574257	2.81979737445386	0.00122282282684663	0.0754051618642975	TRUE
LITCHI017862	GW_M1	-2.56254810275721	-2.53861854201009	0.00163975176621927	0.0834078457462717	TRUE
LITCHI029020	GW_M1	-0.704909390242629	-0.799358085078569	0.000132758976630541	0.0220624745724788	TRUE
LITCHI014400	GW_M1	-0.875612335036969	-0.896053821737568	0.00148645595262062	0.078924702361062	TRUE
LITCHI022018	GW_M1	1.63238451721972	1.34951076820128	0.00403547019848783	0.127373635906668	TRUE
LITCHI016846	GW_M1	-2.10118439707094	-2.50956738516593	0.000141151953718461	0.0224591447870576	TRUE
LITCHI030761	GW_M1	-0.915015563003086	-0.862293407867456	0.00293372154697104	0.112269125196301	TRUE
LITCHI021309	GW_M1	1.64921595565161	1.6803201072662	0.00143398336288956	0.0780634763280889	TRUE
LITCHI027173	GW_M1	-2.75525454245333	-3.27941545489577	4.62106736590015e-05	0.0117837217830454	TRUE
LITCHI006923	GW_M1	-0.906502784197291	-0.878868345819499	0.00274395583815827	0.109296604748726	TRUE
LITCHI027034	GW_M1	0.815071820040122	0.791006171178803	0.00285845665860578	0.111581396340429	TRUE
LITCHI007095	GW_M1	0.849220256921297	0.883183076080016	0.00127580268776037	0.0755744593631184	TRUE
LITCHI010138	GW_M1	-0.649750521024091	-0.725974670360872	0.000269094121684763	0.0319941354493909	TRUE
LITCHI030858	GW_M1	-1.0251629884946	-0.917030393092639	0.00331548328735033	0.118549937470202	TRUE
LITCHI025047	GW_M1	1.27862217879166	1.38537579026449	0.000501418061421356	0.0458581538033573	TRUE
LITCHI019824	GW_M1	1.08315105254643	1.17306820522357	0.000561224795603034	0.0492150974605737	TRUE
LITCHI019041	GW_M1	-1.36099353783095	-1.31927828372893	0.00264453216887045	0.109187143583796	TRUE
LITCHI019626	GW_M1	-1.87452672348075	-1.7647311471413	0.00304272318981767	0.114446852898831	TRUE
LITCHI023129	GW_M1	0.887765046512915	0.946203387777685	0.000891350648634409	0.0632761009909701	TRUE
LITCHI008313	GW_M1	0.901739665346397	0.795444718350348	0.0044523736661236	0.133158953162771	TRUE
LITCHI000271	GW_M1	0.779378053254629	0.828212008012003	0.000978761008745821	0.0658624595468542	TRUE
LITCHI031732	GW_M1	0.85872192382025	0.896920777652915	0.00130880214004043	0.0755744593631184	TRUE
LITCHI019186	GW_M1	1.10279907681684	1.13123841402283	0.00170597942852852	0.0856525422924423	TRUE
LITCHI027423	GW_M1	2.84018792838925	2.69981797877607	0.00328055015690477	0.118172977771031	TRUE
LITCHI031372	GW_M1	-0.887401731293767	-0.807521080982015	0.00383829931070382	0.126938977203822	TRUE
LITCHI002571	GW_M1	-2.13628278313117	-2.28761029694994	0.000913514820638298	0.0643687207299736	TRUE
LITCHI011195	GW_M1	2.04354932662864	2.17221118387798	0.000840172567410956	0.062091341237266	TRUE
LITCHI027783	GW_M1	0.666614824234021	0.698768990115265	0.00137103496157105	0.0763524642392152	TRUE
LITCHI026128	GW_M1	-1.37410098340452	-1.34786317635736	0.00266274710937031	0.109296604748726	TRUE
LITCHI020645	GW_M1	-0.620473196350287	-0.716860236909512	0.000101232731440712	0.0194246567853564	TRUE
LITCHI016665	GW_M1	0.798179190399944	0.750736986854094	0.00412564087707796	0.129167884002861	TRUE
LITCHI014624	GW_M1	-0.909684474941511	-0.902539808045821	0.00256923930979857	0.108002909988395	TRUE
LITCHI027341	GW_M1	-1.78477134217729	-1.92142137540174	0.00084582632025997	0.062091341237266	TRUE
LITCHI011255	GW_M1	0.761256886454984	0.86026761134141	0.000148373512549985	0.0228212593112596	TRUE
LITCHI005008	GW_M1	1.21112859870225	1.22389630303442	0.00219373845623549	0.0992972725360028	TRUE
LITCHI008721	GW_M2	-1.91058272270929	-1.88568856659195	2.6075312974386e-13	1.00942751586443e-09	TRUE
LITCHI005805	GW_M2	2.07255591145601	2.23539056540447	2.16735016135105e-16	4.1951229723111e-12	TRUE
LITCHI015740	GW_M2	-1.96299486758937	-1.79972829202407	4.79065751132688e-11	1.0303107421027e-07	TRUE
LITCHI010877	GW_M2	-2.77434466350923	-2.52027222800714	6.59754496721408e-14	4.25673601284652e-10	TRUE
LITCHI009437	GW_M2	1.03949061099977	1.09124595281765	1.52283285901455e-11	4.21085040272653e-08	TRUE
LITCHI023626	GW_M2	-1.40847760833401	-1.3147660134553	6.22863587035652e-10	1.09601341733292e-06	TRUE
LITCHI015982	GW_M2	3.42612366371821	3.32941759235573	1.22695636456114e-08	1.18744836962228e-05	TRUE
LITCHI025204	GW_M2	2.85870852391512	2.98259725840994	1.14197082109601e-09	1.70030670870264e-06	TRUE
LITCHI014613	GW_M2	3.69273027953801	3.94016531020133	1.74866503561442e-10	3.38471604293527e-07	TRUE
LITCHI028717	GW_M2	-0.907362306726487	-0.824555496915604	9.56750256591488e-09	1.02882544258805e-05	TRUE
LITCHI020058	GW_M2	-0.941598616265346	-0.915984834552912	1.59306613430807e-07	0.000106328924467817	TRUE
LITCHI013915	GW_M2	1.58253973508206	1.62276472328354	7.43898625801355e-08	6.2603920873961e-05	TRUE
LITCHI016077	GW_M2	1.81072779153467	1.64829914772601	3.82966644877774e-07	0.000231646949320443	TRUE
LITCHI028926	GW_M2	1.90078618581322	1.87219274925725	5.57688970742834e-07	0.000317489050520538	TRUE
LITCHI021546	GW_M2	1.31268337866113	1.13035503402791	2.5966705605983e-09	3.35074369139604e-06	TRUE
LITCHI005234	GW_M2	2.41562318712994	1.87408746130064	3.74458306411375e-11	9.06001872362322e-08	TRUE
LITCHI014480	GW_M2	-1.01836067537996	-0.878804793982856	3.66126536482383e-09	4.16867367067824e-06	TRUE
LITCHI022605	GW_M2	0.744942891873029	0.737513924247686	1.96233962714703e-06	0.000863251041433137	TRUE
LITCHI009639	GW_M2	-1.77880934382893	-1.76119016568652	3.44906962035851e-06	0.00117618230615926	TRUE
LITCHI012815	GW_M2	-2.54894194259723	-2.45259610166131	2.38084644327656e-06	0.000980503484171514	TRUE
LITCHI004438	GW_M2	1.46471169048401	1.33997657012939	3.46364907269465e-06	0.00117618230615926	TRUE
LITCHI002263	GW_M2	-1.27206412023338	-1.15239668686335	3.0881432016012e-06	0.00114950191942679	TRUE
LITCHI029373	GW_M2	-0.761291752666979	-0.770227678076232	3.31291199076186e-06	0.0011659040816943	TRUE
LITCHI019822	GW_M2	-0.730865538412879	-0.680605280388328	7.06009191844172e-06	0.00179809393649155	TRUE
LITCHI011122	GW_M2	1.53140442080389	1.33043552758136	3.97728323667575e-06	0.00122197292585867	TRUE
LITCHI008817	GW_M2	-1.23258869770076	-1.12419315450283	5.19347823997049e-06	0.0014783083060716	TRUE
LITCHI023108	GW_M2	1.2004305898851	1.04962370429069	3.60194076800523e-06	0.00120205457768119	TRUE
LITCHI010325	GW_M2	-1.77220035077222	-1.60050879287276	8.01490584040381e-06	0.0019362008248117	TRUE
LITCHI031010	GW_M2	-1.99719086698081	-1.74446068532598	1.05200391808077e-05	0.00234052733774384	TRUE
LITCHI019857	GW_M2	1.03246151283045	1.12868348579018	1.00463092871923e-07	7.47909086780359e-05	TRUE
LITCHI006337	GW_M2	-1.42715758717594	-1.30816374995716	1.49227904828287e-05	0.00297778899572817	TRUE
LITCHI025608	GW_M2	-1.09304877967237	-0.971065009063659	6.48288361712703e-06	0.00169571209855555	TRUE
LITCHI017733	GW_M2	1.33483169311659	1.22624767359253	2.21123811319029e-05	0.00385592116386588	TRUE
LITCHI015464	GW_M2	1.2669359040326	1.12733176978458	1.51742394072197e-05	0.00299706712210351	TRUE
LITCHI028928	GW_M2	0.996114849840184	1.02414122899596	6.41216878413313e-06	0.00169571209855555	TRUE
LITCHI030441	GW_M2	0.598066185040018	0.555642073395122	1.70841060732572e-05	0.00313264852266927	TRUE
LITCHI018512	GW_M2	1.65757689760108	1.65637456541788	3.12503565996415e-05	0.00476284962474536	TRUE
LITCHI024578	GW_M2	-2.70143238765074	-2.35175625474741	8.10251430097891e-06	0.0019362008248117	TRUE
LITCHI011520	GW_M2	0.837288768501431	0.736044197720133	6.65154229728748e-06	0.00171663003608395	TRUE
LITCHI019664	GW_M2	-0.598464438355614	-0.600408220775373	1.69634972656022e-05	0.00313264852266927	TRUE
LITCHI011959	GW_M2	-0.680445151877315	-0.626051583408501	2.96510163989218e-05	0.0046284280114317	TRUE
LITCHI023124	GW_M2	2.54975817056461	2.9156955712749	1.47172941687668e-11	4.21085040272653e-08	TRUE
LITCHI029534	GW_M2	1.47658737766418	1.15690532674681	4.30535663699278e-07	0.000252528736562522	TRUE
LITCHI018384	GW_M2	-1.55878636749034	-1.63827763343546	4.35959772565739e-06	0.00131850583715351	TRUE
LITCHI023296	GW_M2	-1.28183078401472	-1.23042637782565	4.81909308019601e-05	0.00643299073519131	TRUE
LITCHI019420	GW_M2	1.15055575620242	1.23783058389598	3.83363257143656e-06	0.00120544902828239	TRUE
LITCHI028799	GW_M2	-1.88299748759307	-1.86897908755603	4.47428042678299e-05	0.00614213985395827	TRUE
LITCHI018309	GW_M2	-0.968358072646313	-0.856715352082164	6.28593680332915e-05	0.00761356191723681	TRUE
LITCHI030745	GW_M2	3.65243254800581	3.93506708878824	1.37875291221479e-06	0.000684285676123831	TRUE
LITCHI030349	GW_M2	-2.96865853282443	-2.83820601429447	3.35141551465215e-05	0.00497415274233847	TRUE
LITCHI005866	GW_M2	1.41599296208824	1.18422760843106	2.36465016848728e-05	0.00394570419493446	TRUE
LITCHI020557	GW_M2	2.23462873550162	2.32424585181508	2.13742477611794e-05	0.00376109036059444	TRUE
LITCHI004207	GW_M2	1.55910583538726	1.58928243846073	4.17550947947339e-05	0.00578533962583794	TRUE
LITCHI025875	GW_M2	2.47578590652985	2.87939682591319	3.3852566776273e-15	3.2762514126077e-11	TRUE
LITCHI016340	GW_M2	-2.14737102487156	-2.01164549577269	0.00184717174276382	0.0745430316343335	TRUE
LITCHI019319	GW_M2	1.06614809876166	0.912026512197376	2.34075978031961e-05	0.00394570419493446	TRUE
LITCHI026181	GW_M2	-0.916849109844451	-0.832507614020511	7.05356255704484e-05	0.00824486184188772	TRUE
LITCHI001999	GW_M2	1.28092269464462	1.27458935751151	4.11150684892293e-05	0.00576683525853277	TRUE
LITCHI014256	GW_M2	0.979015900279916	1.04334055068442	8.61118923939138e-06	0.00203266071850804	TRUE
LITCHI012432	GW_M2	-0.885309383928994	-0.793644343680606	5.42563825963874e-05	0.00714352481242957	TRUE
LITCHI010987	GW_M2	2.66019759477751	1.83069719710525	3.86122338052844e-06	0.00120544902828239	TRUE
LITCHI026129	GW_M2	1.44767864959702	1.43167588832086	7.69932956145546e-05	0.0088182380468362	TRUE
LITCHI022817	GW_M2	1.02582847907163	1.09813534634728	1.13609021403061e-05	0.00241650133876665	TRUE
LITCHI030520	GW_M2	1.0176252004121	0.962115743470423	0.000121600436379713	0.0125866205698702	TRUE
LITCHI025238	GW_M2	-1.36203951160081	-1.16542751239127	1.70355286970039e-05	0.00313264852266927	TRUE
LITCHI019095	GW_M2	0.884172567831689	0.947862758171693	1.11831093308859e-05	0.00241518555937209	TRUE
LITCHI016580	GW_M2	-1.30569271248066	-1.31518396372787	9.28625822382621e-05	0.0100980232685607	TRUE
LITCHI026900	GW_M2	1.05444528370577	0.874043078547032	2.8013897861938e-05	0.0044721686072594	TRUE
LITCHI031097	GW_M2	-0.738820690518999	-0.737865053448199	6.61139559899135e-05	0.00794085893045849	TRUE
LITCHI010434	GW_M2	0.765623699485611	0.7731986139284	8.73726035551097e-05	0.00960900065007218	TRUE
LITCHI029495	GW_M2	-5.65907469563451	-5.70864333674375	0.000350732286477898	0.0269395799089928	TRUE
LITCHI019076	GW_M2	-6.09732812414933	-6.14856043975358	0.000295472501225159	0.0236329162550173	TRUE
LITCHI021914	GW_M2	-0.794019395701095	-0.688686652877332	0.00010491762666992	0.0111581625374888	TRUE
LITCHI005254	GW_M2	-4.78969999903453	-5.84608531128302	0.000394196905294844	0.0284745503135532	TRUE
LITCHI008095	GW_M2	-1.02465519702955	-0.86929655704019	2.73314151604195e-05	0.00440855726537567	TRUE
LITCHI005454	GW_M2	-0.885430279901579	-0.775016687405105	8.80789528561606e-05	0.00963195599708387	TRUE
LITCHI019897	GW_M2	0.843069201971418	0.757127622906839	0.000174782345217902	0.0161099384477986	TRUE
LITCHI004751	GW_M2	0.74242220088451	0.693192962415533	0.000255835621800251	0.0215302360676768	TRUE
LITCHI011536	GW_M2	1.28566991562519	1.3236819286335	7.07091891792396e-05	0.00824486184188772	TRUE
LITCHI017561	GW_M2	3.02538115857601	3.12799819247537	0.00010342395336897	0.0110600775768496	TRUE
LITCHI030216	GW_M2	1.11016595345081	1.27219881201552	7.78193765529671e-08	6.2761327189968e-05	TRUE
LITCHI029066	GW_M2	-1.73638501526778	-1.47929177428383	5.93087609173929e-05	0.00750260547933641	TRUE
LITCHI005012	GW_M2	-0.603717446828414	-0.591382883678725	0.00017743596983802	0.0162770172141456	TRUE
LITCHI017310	GW_M2	-1.8443511902293	-1.81641131142892	0.000145950018305744	0.0141250427716299	TRUE
LITCHI013379	GW_M2	0.929987136454016	0.997494696868347	3.06971291463538e-05	0.00471566374410178	TRUE
LITCHI025819	GW_M2	-1.180436171034	-0.963308594155276	4.84409769407634e-06	0.0014206417419173	TRUE
LITCHI010845	GW_M2	-0.589437260790394	-0.642206767035353	7.66832748789836e-06	0.00187917414114325	TRUE
LITCHI009696	GW_M2	0.877317013434791	0.828362816833615	0.000270085559666852	0.0222458557145174	TRUE
LITCHI020862	GW_M2	1.68182036176105	1.40104607264421	0.000340936252727328	0.0263966484311606	TRUE
LITCHI014813	GW_M2	1.19184717471856	1.27830622382536	4.7060657220848e-05	0.00636997259557156	TRUE
LITCHI010541	GW_M2	-1.93771431424803	-1.69202205720249	0.000204549355128443	0.0179151914835572	TRUE
LITCHI017753	GW_M2	-1.48680468278964	-1.31939805372939	0.000139688669684362	0.0135870044744247	TRUE
LITCHI027669	GW_M2	-1.1700691646389	-1.22578192027713	7.04680140251213e-05	0.00824486184188772	TRUE
LITCHI021828	GW_M2	-0.87216298559225	-0.733939465770097	6.02938924274498e-05	0.00750260547933641	TRUE
LITCHI029443	GW_M2	-6.13477361654741	-6.18410444515844	0.00050697162406191	0.033264212729974	TRUE
LITCHI003742	GW_M2	0.963236541966524	0.988725842988074	0.000116932215652854	0.0121684944418099	TRUE
LITCHI014759	GW_M2	0.849969569756354	0.938266587294482	1.25392902998685e-05	0.00259795513917204	TRUE
LITCHI013276	GW_M2	-3.6536389628409	-3.1899522414923	8.24188226119951e-05	0.00922137994495825	TRUE
LITCHI029667	GW_M2	-2.45463725882432	-2.80514928503259	1.1684905133916e-05	0.00245840243230519	TRUE
LITCHI016983	GW_M2	-0.746760905700001	-0.631687959411166	7.40836547537202e-05	0.00858660611624555	TRUE
LITCHI013088	GW_M2	-1.011668265781	-0.93985911532778	0.000430787204466388	0.0299939465095375	TRUE
LITCHI015950	GW_M2	0.883765913569474	0.806259100870538	0.000381735241405286	0.02788251823638	TRUE
LITCHI011424	GW_M2	1.11630166760944	1.17065118287889	0.000134426298884688	0.0133433612369848	TRUE
LITCHI016395	GW_M2	2.43386897971149	1.50504002365493	1.73172862123172e-05	0.00313264852266927	TRUE
LITCHI027135	GW_M2	-1.05820066585026	-1.04350468151712	0.000482539025254018	0.0323184268955598	TRUE
LITCHI007293	GW_M2	-0.730037782635866	-0.708767974048275	0.000379976621635534	0.02788251823638	TRUE
LITCHI014914	GW_M2	3.40666375247417	3.6544240371628	6.12425948406258e-05	0.00750260547933641	TRUE
LITCHI014858	GW_M2	2.19092478072678	2.42057587231012	1.68453776982023e-05	0.00313264852266927	TRUE
LITCHI027763	GW_M2	-1.31900810871656	-1.23308287188427	0.000683323523866886	0.0415924846791429	TRUE
LITCHI006466	GW_M2	-2.90585812748376	-2.56996225669911	0.000393784535083167	0.0284745503135532	TRUE
LITCHI031448	GW_M2	5.0400074040038	4.43721065085542	0.000885536960785222	0.0484193599236123	TRUE
LITCHI021120	GW_M2	-0.690888890755379	-0.613433332998596	0.000576970178196555	0.0365257915006169	TRUE
LITCHI031200	GW_M2	-2.00322323132095	-1.62457208684606	5.98121926838173e-05	0.00750260547933641	TRUE
LITCHI018073	GW_M2	-3.27682717125617	-3.04881825846459	0.00636203983073002	0.136826269959567	TRUE
LITCHI007955	GW_M2	-1.69097855203688	-1.4429374371287	0.000348218433478163	0.0268530517864674	TRUE
LITCHI028428	GW_M2	1.38959554514111	1.21488092594205	0.000940287284328917	0.0506855416402348	TRUE
LITCHI003497	GW_M2	1.1305649144961	1.04730233033342	0.000976595188985637	0.051931254060456	TRUE
LITCHI008905	GW_M2	2.1368656141355	1.23193884499758	5.01261147347103e-06	0.00144812101015679	TRUE
LITCHI028081	GW_M2	0.72960609595432	0.675809863615477	0.000772050898516767	0.0446084095274344	TRUE
